jeu_100_75_2.txt_3_currentGA	jeu_100_75_2.txt_3_bestGA	
17797	53687	53687	
17798	-41.3333	53687	
17799	-42.3333	53687	
17800	53687	53687	
17801	53687	53687	
17802	53687	53687	
17803	53687	53687	
17804	-40.3333	53687	
17805	52523	53687	
17806	53687	53687	
17807	53687	53687	
17808	53687	53687	
17809	52390	53687	
17810	-6.33333	53687	
17811	53687	53687	
17812	53687	53687	
17813	53687	53687	
17814	52390	53687	
17815	53687	53687	
17816	-35.3333	53687	
17817	53687	53687	
17818	53687	53687	
17819	53687	53687	
17820	53687	53687	
17821	53687	53687	
17822	53687	53687	
17823	53687	53687	
17824	53687	53687	
17825	53687	53687	
17826	53687	53687	
17827	52143	53687	
17828	53687	53687	
17829	53687	53687	
17830	53687	53687	
17831	53687	53687	
17832	53687	53687	
17833	53687	53687	
17834	53687	53687	
17835	53687	53687	
17836	53687	53687	
17837	53687	53687	
17838	-18.3333	53687	
17839	-30.3333	53687	
17840	53687	53687	
17841	53687	53687	
17842	-28.3333	53687	
17843	53687	53687	
17844	-19.3333	53687	
17845	52365	53687	
17846	53687	53687	
17847	53687	53687	
17848	53687	53687	
17849	53687	53687	
17850	-5.33333	53687	
17851	52453	53687	
17852	53687	53687	
17853	-50.3333	53687	
17854	52552	53687	
17855	53687	53687	
17856	53687	53687	
17857	53687	53687	
17858	53687	53687	
17859	53687	53687	
17860	53687	53687	
17861	53687	53687	
17862	-38.3333	53687	
17863	52667	53687	
17864	53687	53687	
17865	53687	53687	
17866	53687	53687	
17867	53687	53687	
17868	53687	53687	
17869	53687	53687	
17870	53687	53687	
17871	53687	53687	
17872	53687	53687	
17873	53687	53687	
17874	53687	53687	
17875	53687	53687	
17876	53687	53687	
17877	53687	53687	
17878	53687	53687	
17879	53687	53687	
17880	53687	53687	
17881	53687	53687	
17882	53687	53687	
17883	-27.3333	53687	
17884	53687	53687	
17885	53687	53687	
17886	53687	53687	
17887	53687	53687	
17888	53687	53687	
17889	53687	53687	
17890	53687	53687	
17891	-6.33333	53687	
17892	52518	53687	
17893	53687	53687	
17894	52365	53687	
17895	53687	53687	
17896	53687	53687	
17897	-6.33333	53687	
17898	53687	53687	
17899	53687	53687	
17900	52947	53687	
17901	-20.3333	53687	
17902	-28.3333	53687	
17903	-9.33333	53687	
17904	53687	53687	
17905	52959	53687	
17906	53687	53687	
17907	53687	53687	
17908	53687	53687	
17909	53687	53687	
17910	52805	53687	
17911	53687	53687	
17912	53687	53687	
17913	53687	53687	
17914	-67.3333	53687	
17915	53687	53687	
17916	53687	53687	
17917	-30.3333	53687	
17918	53687	53687	
17919	53687	53687	
17920	53687	53687	
17921	53687	53687	
17922	53687	53687	
17923	53687	53687	
17924	53687	53687	
17925	-39.3333	53687	
17926	53687	53687	
17927	52382	53687	
17928	53687	53687	
17929	53687	53687	
17930	53687	53687	
17931	53687	53687	
17932	53687	53687	
17933	53687	53687	
17934	53687	53687	
17935	53687	53687	
17936	53687	53687	
17937	-45.3333	53687	
17938	-5.33333	53687	
17939	53687	53687	
17940	53687	53687	
17941	53687	53687	
17942	52308	53687	
17943	53687	53687	
17944	53687	53687	
17945	-18.3333	53687	
17946	53687	53687	
17947	53687	53687	
17948	53687	53687	
17949	-41.3333	53687	
17950	53687	53687	
17951	53687	53687	
17952	53687	53687	
17953	53687	53687	
17954	53687	53687	
17955	53687	53687	
17956	53687	53687	
17957	53687	53687	
17958	53687	53687	
17959	53687	53687	
17960	53687	53687	
17961	53687	53687	
17962	53687	53687	
17963	53687	53687	
17964	53687	53687	
17965	53687	53687	
17966	53687	53687	
17967	53687	53687	
17968	53687	53687	
17969	53687	53687	
17970	53687	53687	
17971	52472	53687	
17972	-19.3333	53687	
17973	53687	53687	
17974	-29.3333	53687	
17975	53687	53687	
17976	53687	53687	
17977	53687	53687	
17978	-48.3333	53687	
17979	53687	53687	
17980	53687	53687	
17981	52472	53687	
17982	53687	53687	
17983	-1.33333	53687	
17984	53687	53687	
17985	-0.333333	53687	
17986	53687	53687	
17987	53687	53687	
17988	-1.33333	53687	
17989	53687	53687	
17990	53687	53687	
17991	53687	53687	
17992	53687	53687	
17993	53687	53687	
17994	53687	53687	
17995	53687	53687	
17996	53687	53687	
17997	53687	53687	
17998	53687	53687	
17999	-36.3333	53687	
18000	53687	53687	
18001	53687	53687	
18002	53687	53687	
18003	53687	53687	
18004	53687	53687	
18005	53687	53687	
18006	53687	53687	
18007	53687	53687	
18008	53687	53687	
18009	53687	53687	
18010	53687	53687	
18011	53687	53687	
18012	-38.3333	53687	
18013	53687	53687	
18014	53687	53687	
18015	53274	53687	
18016	-28.3333	53687	
18017	52099	53687	
18018	53687	53687	
18019	53687	53687	
18020	53687	53687	
18021	-0.333333	53687	
18022	53687	53687	
18023	53687	53687	
18024	53687	53687	
18025	53687	53687	
18026	-22.3333	53687	
18027	53687	53687	
18028	52472	53687	
18029	53687	53687	
18030	53687	53687	
18031	53687	53687	
18032	53687	53687	
18033	-20.3333	53687	
18034	53687	53687	
18035	53687	53687	
18036	53687	53687	
18037	53687	53687	
18038	53687	53687	
18039	53687	53687	
18040	-42.3333	53687	
18041	53687	53687	
18042	53687	53687	
18043	53687	53687	
18044	53687	53687	
18045	53687	53687	
18046	53687	53687	
18047	53687	53687	
18048	53687	53687	
18049	-17.3333	53687	
18050	53687	53687	
18051	53687	53687	
18052	-3.33333	53687	
18053	53687	53687	
18054	53687	53687	
18055	53687	53687	
18056	53687	53687	
18057	53687	53687	
18058	53687	53687	
18059	53687	53687	
18060	53687	53687	
18061	53687	53687	
18062	53687	53687	
18063	53687	53687	
18064	53687	53687	
18065	-19.3333	53687	
18066	-31.3333	53687	
18067	53687	53687	
18068	53687	53687	
18069	53687	53687	
18070	53687	53687	
18071	53687	53687	
18072	53687	53687	
18073	52532	53687	
18074	53687	53687	
18075	53687	53687	
18076	53687	53687	
18077	53687	53687	
18078	53687	53687	
18079	53687	53687	
18080	53687	53687	
18081	53687	53687	
18082	53687	53687	
18083	52762	53687	
18084	53687	53687	
18085	53687	53687	
18086	53687	53687	
18087	-42.3333	53687	
18088	53687	53687	
18089	-31.3333	53687	
18090	53687	53687	
18091	53687	53687	
18092	52550	53687	
18093	-17.3333	53687	
18094	53687	53687	
18095	53687	53687	
18096	53687	53687	
18097	53687	53687	
18098	53687	53687	
18099	-27.3333	53687	
18100	53687	53687	
18101	53687	53687	
18102	53687	53687	
18103	53687	53687	
18104	53687	53687	
18105	53687	53687	
18106	52258	53687	
18107	53687	53687	
18108	53687	53687	
18109	-47.3333	53687	
18110	53687	53687	
18111	53687	53687	
18112	53687	53687	
18113	53687	53687	
18114	53687	53687	
18115	-7.33333	53687	
18116	53687	53687	
18117	53687	53687	
18118	53687	53687	
18119	52762	53687	
18120	53687	53687	
18121	53687	53687	
18122	53687	53687	
18123	53687	53687	
18124	53687	53687	
18125	53687	53687	
18126	53687	53687	
18127	53687	53687	
18128	53687	53687	
18129	53687	53687	
18130	53687	53687	
18131	53687	53687	
18132	53687	53687	
18133	53687	53687	
18134	53687	53687	
18135	53687	53687	
18136	53687	53687	
18137	53687	53687	
18138	52442	53687	
18139	-14.3333	53687	
18140	53687	53687	
18141	53687	53687	
18142	53687	53687	
18143	53687	53687	
18144	52489	53687	
18145	53687	53687	
18146	-45.3333	53687	
18147	53687	53687	
18148	53687	53687	
18149	53687	53687	
18150	53687	53687	
18151	53687	53687	
18152	53687	53687	
18153	52258	53687	
18154	53687	53687	
18155	-34.3333	53687	
18156	53687	53687	
18157	52523	53687	
18158	53687	53687	
18159	53687	53687	
18160	-31.3333	53687	
18161	53687	53687	
18162	52472	53687	
18163	53687	53687	
18164	53687	53687	
18165	53687	53687	
18166	53687	53687	
18167	53687	53687	
18168	53687	53687	
18169	53687	53687	
18170	53687	53687	
18171	53687	53687	
18172	53687	53687	
18173	53687	53687	
18174	53687	53687	
18175	53687	53687	
18176	53687	53687	
18177	53687	53687	
18178	53687	53687	
18179	53687	53687	
18180	53687	53687	
18181	53687	53687	
18182	52143	53687	
18183	53687	53687	
18184	53687	53687	
18185	53687	53687	
18186	53687	53687	
18187	53687	53687	
18188	53687	53687	
18189	53687	53687	
18190	53687	53687	
18191	-17.3333	53687	
18192	-26.3333	53687	
18193	53687	53687	
18194	-20.3333	53687	
18195	-19.3333	53687	
18196	53687	53687	
18197	53687	53687	
18198	53687	53687	
18199	53687	53687	
18200	53687	53687	
18201	-21.3333	53687	
18202	53687	53687	
18203	53687	53687	
18204	53687	53687	
18205	52535	53687	
18206	52489	53687	
18207	53687	53687	
18208	53687	53687	
18209	-0.333333	53687	
18210	53687	53687	
18211	-17.3333	53687	
18212	53687	53687	
18213	53687	53687	
18214	53687	53687	
18215	52756	53687	
18216	53687	53687	
18217	52472	53687	
18218	53687	53687	
18219	53687	53687	
18220	53687	53687	
18221	53687	53687	
18222	-28.3333	53687	
18223	53687	53687	
18224	53687	53687	
18225	53687	53687	
18226	52471	53687	
18227	53687	53687	
18228	52489	53687	
18229	53687	53687	
18230	53687	53687	
18231	53687	53687	
18232	53687	53687	
18233	53687	53687	
18234	-0.333333	53687	
18235	53687	53687	
18236	53687	53687	
18237	-34.3333	53687	
18238	53687	53687	
18239	53687	53687	
18240	53687	53687	
18241	51140	53687	
18242	-36.3333	53687	
18243	53687	53687	
18244	53687	53687	
18245	53687	53687	
18246	-47.3333	53687	
18247	53687	53687	
18248	53687	53687	
18249	53687	53687	
18250	53687	53687	
18251	53687	53687	
18252	53687	53687	
18253	-41.3333	53687	
18254	-24.3333	53687	
18255	-33.3333	53687	
18256	53687	53687	
18257	53687	53687	
18258	53687	53687	
18259	53687	53687	
18260	53687	53687	
18261	53687	53687	
18262	53687	53687	
18263	53687	53687	
18264	53687	53687	
18265	53687	53687	
18266	52472	53687	
18267	-1.33333	53687	
18268	-18.3333	53687	
18269	53687	53687	
18270	-36.3333	53687	
18271	53687	53687	
18272	53687	53687	
18273	53687	53687	
18274	53687	53687	
18275	53687	53687	
18276	53687	53687	
18277	53687	53687	
18278	53687	53687	
18279	53687	53687	
18280	53687	53687	
18281	53687	53687	
18282	53687	53687	
18283	53687	53687	
18284	52335	53687	
18285	-7.33333	53687	
18286	52099	53687	
18287	53687	53687	
18288	53687	53687	
18289	53687	53687	
18290	53687	53687	
18291	53687	53687	
18292	-36.3333	53687	
18293	53687	53687	
18294	53687	53687	
18295	53687	53687	
18296	53687	53687	
18297	53687	53687	
18298	-33.3333	53687	
18299	53687	53687	
18300	53687	53687	
18301	53687	53687	
18302	53687	53687	
18303	53687	53687	
18304	53687	53687	
18305	-28.3333	53687	
18306	53687	53687	
18307	53687	53687	
18308	-22.3333	53687	
18309	-36.3333	53687	
18310	53687	53687	
18311	-20.3333	53687	
18312	-38.3333	53687	
18313	53687	53687	
18314	53687	53687	
18315	53687	53687	
18316	52659	53687	
18317	-33.3333	53687	
18318	-6.33333	53687	
18319	52659	53687	
18320	53687	53687	
18321	53687	53687	
18322	53687	53687	
18323	53687	53687	
18324	53687	53687	
18325	-22.3333	53687	
18326	53687	53687	
18327	53687	53687	
18328	52079	53687	
18329	52536	53687	
18330	-39.3333	53687	
18331	53687	53687	
18332	53687	53687	
18333	53687	53687	
18334	53687	53687	
18335	53687	53687	
18336	-20.3333	53687	
18337	-37.3333	53687	
18338	53687	53687	
18339	53687	53687	
18340	53687	53687	
18341	52449	53687	
18342	53687	53687	
18343	-13.3333	53687	
18344	53687	53687	
18345	53687	53687	
18346	53687	53687	
18347	53687	53687	
18348	53687	53687	
18349	53687	53687	
18350	52340	53687	
18351	53687	53687	
18352	53687	53687	
18353	53687	53687	
18354	52572	53687	
18355	52099	53687	
18356	53687	53687	
18357	52636	53687	
18358	53687	53687	
18359	53687	53687	
18360	53687	53687	
18361	53687	53687	
18362	53687	53687	
18363	53687	53687	
18364	53687	53687	
18365	53687	53687	
18366	53687	53687	
18367	53687	53687	
18368	53687	53687	
18369	53687	53687	
18370	53687	53687	
18371	53687	53687	
18372	53687	53687	
18373	53687	53687	
18374	53687	53687	
18375	53687	53687	
18376	53687	53687	
18377	53687	53687	
18378	53687	53687	
18379	53687	53687	
18380	52535	53687	
18381	53687	53687	
18382	53687	53687	
18383	53687	53687	
18384	53687	53687	
18385	-22.3333	53687	
18386	53687	53687	
18387	52538	53687	
18388	53687	53687	
18389	52598	53687	
18390	53687	53687	
18391	53687	53687	
18392	53687	53687	
18393	53687	53687	
18394	-28.3333	53687	
18395	53687	53687	
18396	53687	53687	
18397	53687	53687	
18398	53687	53687	
18399	-45.3333	53687	
18400	53687	53687	
18401	-11.3333	53687	
18402	53687	53687	
18403	53687	53687	
18404	53687	53687	
18405	53687	53687	
18406	53687	53687	
18407	53687	53687	
18408	53687	53687	
18409	53687	53687	
18410	-21.3333	53687	
18411	53687	53687	
18412	53687	53687	
18413	53687	53687	
18414	53687	53687	
18415	-24.3333	53687	
18416	52805	53687	
18417	53687	53687	
18418	-49.3333	53687	
18419	53687	53687	
18420	53687	53687	
18421	52805	53687	
18422	53687	53687	
18423	53687	53687	
18424	53687	53687	
18425	-24.3333	53687	
18426	53687	53687	
18427	53687	53687	
18428	53687	53687	
18429	53687	53687	
18430	52809	53687	
18431	53687	53687	
18432	52805	53687	
18433	-34.3333	53687	
18434	53687	53687	
18435	53687	53687	
18436	-29.3333	53687	
18437	53687	53687	
18438	53687	53687	
18439	53687	53687	
18440	-28.3333	53687	
18441	53687	53687	
18442	52805	53687	
18443	52311	53687	
18444	-9.33333	53687	
18445	53687	53687	
18446	-42.3333	53687	
18447	53687	53687	
18448	53687	53687	
18449	53687	53687	
18450	53687	53687	
18451	53687	53687	
18452	53687	53687	
18453	53687	53687	
18454	53687	53687	
18455	-20.3333	53687	
18456	53687	53687	
18457	53687	53687	
18458	53687	53687	
18459	53687	53687	
18460	-20.3333	53687	
18461	53687	53687	
18462	52538	53687	
18463	53687	53687	
18464	53687	53687	
18465	53687	53687	
18466	53687	53687	
18467	-33.3333	53687	
18468	53687	53687	
18469	53687	53687	
18470	53687	53687	
18471	-20.3333	53687	
18472	53687	53687	
18473	52805	53687	
18474	53687	53687	
18475	52123	53687	
18476	53687	53687	
18477	53687	53687	
18478	-9.33333	53687	
18479	53687	53687	
18480	53687	53687	
18481	-20.3333	53687	
18482	53687	53687	
18483	53687	53687	
18484	52805	53687	
18485	53687	53687	
18486	53687	53687	
18487	52535	53687	
18488	-38.3333	53687	
18489	53687	53687	
18490	-2.33333	53687	
18491	-7.33333	53687	
18492	-18.3333	53687	
18493	53687	53687	
18494	53687	53687	
18495	53687	53687	
18496	53687	53687	
18497	-25.3333	53687	
18498	53687	53687	
18499	53687	53687	
18500	53687	53687	
18501	53687	53687	
18502	53687	53687	
18503	53687	53687	
18504	53687	53687	
18505	53687	53687	
18506	53687	53687	
18507	53687	53687	
18508	53687	53687	
18509	-20.3333	53687	
18510	53687	53687	
18511	53687	53687	
18512	53687	53687	
18513	53687	53687	
18514	53687	53687	
18515	53687	53687	
18516	-20.3333	53687	
18517	53687	53687	
18518	53687	53687	
18519	-18.3333	53687	
18520	53687	53687	
18521	53687	53687	
18522	53687	53687	
18523	-38.3333	53687	
18524	53687	53687	
18525	-7.33333	53687	
18526	52338	53687	
18527	53687	53687	
18528	-18.3333	53687	
18529	52535	53687	
18530	-38.3333	53687	
18531	52659	53687	
18532	53687	53687	
18533	53687	53687	
18534	53687	53687	
18535	53687	53687	
18536	53687	53687	
18537	53687	53687	
18538	53687	53687	
18539	53687	53687	
18540	53687	53687	
18541	53687	53687	
18542	52963	53687	
18543	-49.3333	53687	
18544	53687	53687	
18545	53687	53687	
18546	53687	53687	
18547	53687	53687	
18548	53687	53687	
18549	53687	53687	
18550	52123	53687	
18551	53687	53687	
18552	53687	53687	
18553	52523	53687	
18554	53687	53687	
18555	53687	53687	
18556	-35.3333	53687	
18557	53687	53687	
18558	53687	53687	
18559	-5.33333	53687	
18560	53687	53687	
18561	52221	53687	
18562	53687	53687	
18563	53687	53687	
18564	53687	53687	
18565	53687	53687	
18566	-7.33333	53687	
18567	53687	53687	
18568	53687	53687	
18569	52532	53687	
18570	53687	53687	
18571	53687	53687	
18572	53687	53687	
18573	53687	53687	
18574	53687	53687	
18575	53687	53687	
18576	-45.3333	53687	
18577	53687	53687	
18578	53687	53687	
18579	-22.3333	53687	
18580	53687	53687	
18581	53687	53687	
18582	53687	53687	
18583	53159	53687	
18584	53687	53687	
18585	53687	53687	
18586	53687	53687	
18587	52729	53687	
18588	-21.3333	53687	
18589	-20.3333	53687	
18590	-37.3333	53687	
18591	53687	53687	
18592	-37.3333	53687	
18593	53687	53687	
18594	53687	53687	
18595	53687	53687	
18596	53687	53687	
18597	-5.33333	53687	
18598	53687	53687	
18599	53687	53687	
18600	53687	53687	
18601	53687	53687	
18602	52348	53687	
18603	53687	53687	
18604	53687	53687	
18605	53687	53687	
18606	-41.3333	53687	
18607	53687	53687	
18608	53687	53687	
18609	53687	53687	
18610	53687	53687	
18611	53687	53687	
18612	-18.3333	53687	
18613	53687	53687	
18614	53687	53687	
18615	53687	53687	
18616	53687	53687	
18617	53687	53687	
18618	53687	53687	
18619	53687	53687	
18620	-6.33333	53687	
18621	53687	53687	
18622	53687	53687	
18623	53687	53687	
18624	53687	53687	
18625	53687	53687	
18626	53687	53687	
18627	-41.3333	53687	
18628	-26.3333	53687	
18629	53687	53687	
18630	53687	53687	
18631	53687	53687	
18632	53687	53687	
18633	53687	53687	
18634	53687	53687	
18635	53687	53687	
18636	53687	53687	
18637	53687	53687	
18638	53687	53687	
18639	53687	53687	
18640	-13.3333	53687	
18641	53687	53687	
18642	53687	53687	
18643	53687	53687	
18644	53687	53687	
18645	53687	53687	
18646	53687	53687	
18647	-28.3333	53687	
18648	52241	53687	
18649	53687	53687	
18650	53687	53687	
18651	53687	53687	
18652	53687	53687	
18653	53687	53687	
18654	53687	53687	
18655	53687	53687	
18656	53687	53687	
18657	53687	53687	
18658	53687	53687	
18659	53687	53687	
18660	53687	53687	
18661	53687	53687	
18662	53687	53687	
18663	53687	53687	
18664	53687	53687	
18665	53687	53687	
18666	-30.3333	53687	
18667	-27.3333	53687	
18668	53687	53687	
18669	53687	53687	
18670	-28.3333	53687	
18671	53687	53687	
18672	53687	53687	
18673	53687	53687	
18674	53687	53687	
18675	53687	53687	
18676	53687	53687	
18677	53687	53687	
18678	53687	53687	
18679	-36.3333	53687	
18680	52471	53687	
18681	53687	53687	
18682	53687	53687	
18683	52947	53687	
18684	52311	53687	
18685	53687	53687	
18686	53687	53687	
18687	53687	53687	
18688	53687	53687	
18689	53687	53687	
18690	52561	53687	
18691	53687	53687	
18692	53687	53687	
18693	53687	53687	
18694	-30.3333	53687	
18695	53687	53687	
18696	53687	53687	
18697	53687	53687	
18698	-18.3333	53687	
18699	53687	53687	
18700	53687	53687	
18701	53687	53687	
18702	53687	53687	
18703	53687	53687	
18704	53687	53687	
18705	53687	53687	
18706	53687	53687	
18707	53687	53687	
18708	53687	53687	
18709	53687	53687	
18710	53687	53687	
18711	53687	53687	
18712	53687	53687	
18713	53687	53687	
18714	53687	53687	
18715	53687	53687	
18716	52373	53687	
18717	53687	53687	
18718	53687	53687	
18719	53687	53687	
18720	53687	53687	
18721	53687	53687	
18722	52659	53687	
18723	53687	53687	
18724	53687	53687	
18725	53687	53687	
18726	53687	53687	
18727	53687	53687	
18728	53687	53687	
18729	52796	53687	
18730	53687	53687	
18731	53687	53687	
18732	53687	53687	
18733	53687	53687	
18734	53687	53687	
18735	53687	53687	
18736	53687	53687	
18737	53687	53687	
18738	53687	53687	
18739	-7.33333	53687	
18740	53687	53687	
18741	53687	53687	
18742	-20.3333	53687	
18743	53687	53687	
18744	53687	53687	
18745	53687	53687	
18746	53687	53687	
18747	53687	53687	
18748	53687	53687	
18749	53687	53687	
18750	53687	53687	
18751	-45.3333	53687	
18752	53687	53687	
18753	53687	53687	
18754	52471	53687	
18755	53687	53687	
18756	53687	53687	
18757	53687	53687	
18758	52598	53687	
18759	53687	53687	
18760	53687	53687	
18761	53687	53687	
18762	53687	53687	
18763	53687	53687	
18764	53687	53687	
18765	53687	53687	
18766	53687	53687	
18767	-4.33333	53687	
18768	53687	53687	
18769	53687	53687	
18770	53687	53687	
18771	53687	53687	
18772	53687	53687	
18773	53687	53687	
18774	53687	53687	
18775	53687	53687	
18776	53687	53687	
18777	53687	53687	
18778	-5.33333	53687	
18779	-69.3333	53687	
18780	-26.3333	53687	
18781	53687	53687	
18782	-20.3333	53687	
18783	-21.3333	53687	
18784	53687	53687	
18785	53687	53687	
18786	53687	53687	
18787	53687	53687	
18788	53687	53687	
18789	53687	53687	
18790	53687	53687	
18791	52796	53687	
18792	53687	53687	
18793	53687	53687	
18794	53687	53687	
18795	52809	53687	
18796	53687	53687	
18797	53687	53687	
18798	53687	53687	
18799	53687	53687	
18800	53687	53687	
18801	53687	53687	
18802	53687	53687	
18803	53687	53687	
18804	53687	53687	
18805	53687	53687	
18806	53687	53687	
18807	53687	53687	
18808	53687	53687	
18809	53687	53687	
18810	53687	53687	
18811	53687	53687	
18812	53687	53687	
18813	53687	53687	
18814	53687	53687	
18815	53687	53687	
18816	-8.33333	53687	
18817	53687	53687	
18818	53687	53687	
18819	53687	53687	
18820	53687	53687	
18821	53687	53687	
18822	53687	53687	
18823	53687	53687	
18824	52449	53687	
18825	53687	53687	
18826	53687	53687	
18827	-13.3333	53687	
18828	-42.3333	53687	
18829	53687	53687	
18830	53450	53687	
18831	53687	53687	
18832	53687	53687	
18833	53687	53687	
18834	52395	53687	
18835	53687	53687	
18836	53687	53687	
18837	53687	53687	
18838	53687	53687	
18839	53687	53687	
18840	52552	53687	
18841	53687	53687	
18842	53687	53687	
18843	53687	53687	
18844	53687	53687	
18845	53687	53687	
18846	53687	53687	
18847	53687	53687	
18848	52117	53687	
18849	52896	53687	
18850	53687	53687	
18851	53687	53687	
18852	53687	53687	
18853	53687	53687	
18854	53687	53687	
18855	53687	53687	
18856	53687	53687	
18857	-0.333333	53687	
18858	-36.3333	53687	
18859	53687	53687	
18860	53687	53687	
18861	53687	53687	
18862	53687	53687	
18863	53687	53687	
18864	53687	53687	
18865	52101	53687	
18866	53687	53687	
18867	53687	53687	
18868	-47.3333	53687	
18869	-27.3333	53687	
18870	53687	53687	
18871	53687	53687	
18872	53687	53687	
18873	-33.3333	53687	
18874	-11.3333	53687	
18875	53687	53687	
18876	53687	53687	
18877	53687	53687	
18878	53687	53687	
18879	53204	53687	
18880	53687	53687	
18881	53687	53687	
18882	53687	53687	
18883	53687	53687	
18884	53687	53687	
18885	53687	53687	
18886	53687	53687	
18887	53687	53687	
18888	53687	53687	
18889	53687	53687	
18890	53687	53687	
18891	53687	53687	
18892	53687	53687	
18893	53687	53687	
18894	53687	53687	
18895	53687	53687	
18896	53687	53687	
18897	53687	53687	
18898	53687	53687	
18899	53687	53687	
18900	-36.3333	53687	
18901	53687	53687	
18902	53687	53687	
18903	52260	53687	
18904	53687	53687	
18905	53687	53687	
18906	-28.3333	53687	
18907	53687	53687	
18908	53687	53687	
18909	-22.3333	53687	
18910	53687	53687	
18911	51363	53687	
18912	53687	53687	
18913	53687	53687	
18914	53687	53687	
18915	53687	53687	
18916	53687	53687	
18917	53687	53687	
18918	53687	53687	
18919	53687	53687	
18920	53687	53687	
18921	53687	53687	
18922	53687	53687	
18923	53687	53687	
18924	-32.3333	53687	
18925	53687	53687	
18926	53687	53687	
18927	52221	53687	
18928	53687	53687	
18929	53687	53687	
18930	-11.3333	53687	
18931	53687	53687	
18932	53687	53687	
18933	53687	53687	
18934	53687	53687	
18935	53687	53687	
18936	52365	53687	
18937	53687	53687	
18938	53687	53687	
18939	53687	53687	
18940	53687	53687	
18941	-40.3333	53687	
18942	53687	53687	
18943	-20.3333	53687	
18944	53687	53687	
18945	53687	53687	
18946	53687	53687	
18947	53687	53687	
18948	53687	53687	
18949	53687	53687	
18950	53687	53687	
18951	53687	53687	
18952	53687	53687	
18953	53687	53687	
18954	-43.3333	53687	
18955	53687	53687	
18956	53687	53687	
18957	53687	53687	
18958	53687	53687	
18959	53687	53687	
18960	53687	53687	
18961	52101	53687	
18962	52523	53687	
18963	53687	53687	
18964	53687	53687	
18965	53687	53687	
18966	53687	53687	
18967	53687	53687	
18968	53687	53687	
18969	53687	53687	
18970	52138	53687	
18971	53687	53687	
18972	53687	53687	
18973	53687	53687	
18974	52523	53687	
18975	53687	53687	
18976	53687	53687	
18977	53687	53687	
18978	53687	53687	
18979	53687	53687	
18980	53687	53687	
18981	53687	53687	
18982	53687	53687	
18983	53687	53687	
18984	53687	53687	
18985	53687	53687	
18986	-17.3333	53687	
18987	-44.3333	53687	
18988	53687	53687	
18989	53687	53687	
18990	53687	53687	
18991	53687	53687	
18992	53687	53687	
18993	53687	53687	
18994	-46.3333	53687	
18995	53687	53687	
18996	53687	53687	
18997	53687	53687	
18998	53687	53687	
18999	53687	53687	
19000	53687	53687	
19001	53687	53687	
19002	-27.3333	53687	
19003	53687	53687	
19004	53687	53687	
19005	53687	53687	
19006	53687	53687	
19007	53687	53687	
19008	53687	53687	
19009	52138	53687	
19010	53687	53687	
19011	52959	53687	
19012	53687	53687	
19013	53687	53687	
19014	53687	53687	
19015	-38.3333	53687	
19016	53687	53687	
19017	53687	53687	
19018	53687	53687	
19019	-20.3333	53687	
19020	53687	53687	
19021	53687	53687	
19022	53687	53687	
19023	53687	53687	
19024	53687	53687	
19025	53687	53687	
19026	-37.3333	53687	
19027	-19.3333	53687	
19028	53687	53687	
19029	53687	53687	
19030	53687	53687	
19031	-45.3333	53687	
19032	-35.3333	53687	
19033	52311	53687	
19034	53687	53687	
19035	-5.33333	53687	
19036	53687	53687	
19037	53274	53687	
19038	52471	53687	
19039	53687	53687	
19040	52572	53687	
19041	-5.33333	53687	
19042	-29.3333	53687	
19043	53687	53687	
19044	-37.3333	53687	
19045	53687	53687	
19046	53687	53687	
19047	53687	53687	
19048	-29.3333	53687	
19049	53687	53687	
19050	53687	53687	
19051	-21.3333	53687	
19052	53687	53687	
19053	53687	53687	
19054	53687	53687	
19055	53687	53687	
19056	53687	53687	
19057	53687	53687	
19058	-41.3333	53687	
19059	-41.3333	53687	
19060	53687	53687	
19061	-32.3333	53687	
19062	-39.3333	53687	
19063	-39.3333	53687	
19064	53687	53687	
19065	-45.3333	53687	
19066	53687	53687	
19067	53687	53687	
19068	-37.3333	53687	
19069	53687	53687	
19070	53687	53687	
19071	53687	53687	
19072	53687	53687	
19073	53687	53687	
19074	53687	53687	
19075	52503	53687	
19076	53687	53687	
19077	-5.33333	53687	
19078	-35.3333	53687	
19079	53687	53687	
19080	53687	53687	
19081	53687	53687	
19082	-29.3333	53687	
19083	53687	53687	
19084	53687	53687	
19085	53687	53687	
19086	53687	53687	
19087	-37.3333	53687	
19088	53687	53687	
19089	53687	53687	
19090	53687	53687	
19091	53687	53687	
19092	53687	53687	
19093	-35.3333	53687	
19094	53687	53687	
19095	53687	53687	
19096	53687	53687	
19097	53687	53687	
19098	-34.3333	53687	
19099	53687	53687	
19100	53687	53687	
19101	53687	53687	
19102	53687	53687	
19103	-21.3333	53687	
19104	53687	53687	
19105	53687	53687	
19106	51193	53687	
19107	53687	53687	
19108	53687	53687	
19109	-20.3333	53687	
19110	53687	53687	
19111	53687	53687	
19112	53687	53687	
19113	53274	53687	
19114	53687	53687	
19115	53687	53687	
19116	53687	53687	
19117	53687	53687	
19118	53687	53687	
19119	53687	53687	
19120	53687	53687	
19121	-37.3333	53687	
19122	-45.3333	53687	
19123	53687	53687	
19124	53687	53687	
19125	53687	53687	
19126	53687	53687	
19127	53687	53687	
19128	53687	53687	
19129	53687	53687	
19130	53687	53687	
19131	53687	53687	
19132	53687	53687	
