jeu_100_75_2.txt_5_currentGA	jeu_100_75_2.txt_5_bestGA	
103	-140.2	-32.2	
104	-227.2	-32.2	
105	-123.2	-32.2	
106	-84.2	-32.2	
107	-263.2	-32.2	
108	-214.2	-32.2	
109	-212.2	-32.2	
110	-204.2	-32.2	
111	-171.2	-32.2	
112	-206.2	-32.2	
113	-80.2	-32.2	
114	-195.2	-32.2	
115	-90.2	-32.2	
116	-43.2	-32.2	
117	-118.2	-32.2	
118	-173.2	-32.2	
119	-75.2	-32.2	
120	-173.2	-32.2	
121	-181.2	-32.2	
122	-62.2	-32.2	
123	-128.2	-32.2	
124	-244.2	-32.2	
125	-238.2	-32.2	
126	-142.2	-32.2	
127	-217.2	-32.2	
128	-134.2	-32.2	
129	-126.2	-32.2	
130	-140.2	-32.2	
131	-107.2	-32.2	
132	-225.2	-32.2	
133	-276.2	-32.2	
134	-110.2	-32.2	
135	-245.2	-32.2	
136	-94.2	-32.2	
137	-106.2	-32.2	
138	-195.2	-32.2	
139	-144.2	-32.2	
140	-227.2	-32.2	
141	-218.2	-32.2	
142	-60.2	-32.2	
143	-109.2	-32.2	
144	-50.2	-32.2	
145	-163.2	-32.2	
146	-282.2	-32.2	
147	-122.2	-32.2	
148	-91.2	-32.2	
149	-105.2	-32.2	
150	-131.2	-32.2	
151	-225.2	-32.2	
152	-149.2	-32.2	
153	-123.2	-32.2	
154	-110.2	-32.2	
155	-107.2	-32.2	
156	-100.2	-32.2	
157	-95.2	-32.2	
158	-135.2	-32.2	
159	-145.2	-32.2	
160	-147.2	-32.2	
161	-233.2	-32.2	
162	-132.2	-32.2	
163	-203.2	-32.2	
164	-226.2	-32.2	
165	-133.2	-32.2	
166	-88.2	-32.2	
167	-115.2	-32.2	
168	-48.2	-32.2	
169	-139.2	-32.2	
170	-236.2	-32.2	
171	-131.2	-32.2	
172	-83.2	-32.2	
173	-177.2	-32.2	
174	-32.2	-32.2	
175	-180.2	-32.2	
176	-219.2	-32.2	
177	-80.2	-32.2	
178	-138.2	-32.2	
179	-106.2	-32.2	
180	-196.2	-32.2	
181	-125.2	-32.2	
182	-80.2	-32.2	
183	-94.2	-32.2	
184	-81.2	-32.2	
185	-192.2	-32.2	
186	-128.2	-32.2	
187	-176.2	-32.2	
188	-59.2	-32.2	
189	-84.2	-32.2	
190	-135.2	-32.2	
191	-168.2	-32.2	
192	-184.2	-32.2	
193	-217.2	-32.2	
194	-85.2	-32.2	
195	-47.2	-32.2	
196	-204.2	-32.2	
197	-163.2	-32.2	
198	-138.2	-32.2	
199	-157.2	-32.2	
200	-152.2	-32.2	
201	-188.2	-32.2	
202	-118.2	-32.2	
203	-104.2	-32.2	
204	-144.2	-32.2	
205	-116.2	-32.2	
206	-52.2	-32.2	
207	-83.2	-32.2	
208	-90.2	-32.2	
209	-32.2	-32.2	
210	-212.2	-32.2	
211	-183.2	-32.2	
212	-218.2	-32.2	
213	-119.2	-32.2	
214	-144.2	-32.2	
215	-133.2	-32.2	
216	-131.2	-32.2	
217	-143.2	-32.2	
218	-93.2	-32.2	
219	-128.2	-32.2	
220	-173.2	-32.2	
221	-157.2	-32.2	
222	-124.2	-32.2	
223	-143.2	-32.2	
224	-93.2	-32.2	
225	-167.2	-32.2	
226	-222.2	-32.2	
227	-103.2	-32.2	
228	-187.2	-32.2	
229	-91.2	-32.2	
230	-113.2	-32.2	
231	-144.2	-32.2	
232	-154.2	-32.2	
233	-73.2	-32.2	
234	-169.2	-32.2	
235	-169.2	-32.2	
236	-77.2	-32.2	
237	-84.2	-32.2	
238	-137.2	-32.2	
239	-85.2	-32.2	
240	-92.2	-32.2	
241	-142.2	-32.2	
242	-112.2	-32.2	
243	-172.2	-32.2	
244	-105.2	-32.2	
245	-218.2	-32.2	
246	-74.2	-32.2	
247	-152.2	-32.2	
248	-271.2	-32.2	
249	-136.2	-32.2	
250	-61.2	-32.2	
251	-205.2	-32.2	
252	-89.2	-32.2	
253	-109.2	-32.2	
254	-88.2	-32.2	
255	-124.2	-32.2	
256	-147.2	-32.2	
257	-31.2	-31.2	
258	-110.2	-31.2	
259	-79.2	-31.2	
260	-76.2	-31.2	
261	-85.2	-31.2	
262	-246.2	-31.2	
263	-91.2	-31.2	
264	-110.2	-31.2	
265	-217.2	-31.2	
266	-95.2	-31.2	
267	-181.2	-31.2	
268	-72.2	-31.2	
269	-50.2	-31.2	
270	-201.2	-31.2	
271	-100.2	-31.2	
272	-112.2	-31.2	
273	-52.2	-31.2	
274	-110.2	-31.2	
275	-79.2	-31.2	
276	-72.2	-31.2	
277	-215.2	-31.2	
278	-218.2	-31.2	
279	-116.2	-31.2	
280	-41.2	-31.2	
281	-73.2	-31.2	
282	-140.2	-31.2	
283	-102.2	-31.2	
284	-74.2	-31.2	
285	-44.2	-31.2	
286	-107.2	-31.2	
287	-6.2	-6.2	
288	-119.2	-6.2	
289	-115.2	-6.2	
290	-80.2	-6.2	
291	-147.2	-6.2	
292	-194.2	-6.2	
293	-170.2	-6.2	
294	-125.2	-6.2	
295	-92.2	-6.2	
296	-90.2	-6.2	
297	-58.2	-6.2	
298	-177.2	-6.2	
299	-175.2	-6.2	
300	-140.2	-6.2	
301	-33.2	-6.2	
302	-159.2	-6.2	
303	-176.2	-6.2	
304	-207.2	-6.2	
305	-89.2	-6.2	
306	-155.2	-6.2	
307	-145.2	-6.2	
308	-115.2	-6.2	
309	-90.2	-6.2	
310	-68.2	-6.2	
311	-130.2	-6.2	
312	-198.2	-6.2	
313	-105.2	-6.2	
314	-88.2	-6.2	
315	-95.2	-6.2	
316	-94.2	-6.2	
317	-122.2	-6.2	
318	-138.2	-6.2	
319	-104.2	-6.2	
320	-147.2	-6.2	
321	-54.2	-6.2	
322	-138.2	-6.2	
323	-259.2	-6.2	
324	-65.2	-6.2	
325	-161.2	-6.2	
326	-83.2	-6.2	
327	-28.2	-6.2	
328	-77.2	-6.2	
329	-179.2	-6.2	
330	-132.2	-6.2	
331	-80.2	-6.2	
332	-112.2	-6.2	
333	-150.2	-6.2	
334	-78.2	-6.2	
335	-76.2	-6.2	
336	-172.2	-6.2	
337	-41.2	-6.2	
338	-108.2	-6.2	
339	-50.2	-6.2	
340	-196.2	-6.2	
341	-154.2	-6.2	
342	-126.2	-6.2	
343	-88.2	-6.2	
344	-132.2	-6.2	
345	-109.2	-6.2	
346	-177.2	-6.2	
347	-109.2	-6.2	
348	-143.2	-6.2	
349	-93.2	-6.2	
350	-159.2	-6.2	
351	-87.2	-6.2	
352	-80.2	-6.2	
353	-66.2	-6.2	
354	-44.2	-6.2	
355	-85.2	-6.2	
356	-92.2	-6.2	
357	-133.2	-6.2	
358	-103.2	-6.2	
359	-39.2	-6.2	
360	-74.2	-6.2	
361	-65.2	-6.2	
362	-97.2	-6.2	
363	-85.2	-6.2	
364	-144.2	-6.2	
365	-117.2	-6.2	
366	-85.2	-6.2	
367	-149.2	-6.2	
368	-103.2	-6.2	
369	-193.2	-6.2	
370	-110.2	-6.2	
371	-129.2	-6.2	
372	-127.2	-6.2	
373	-144.2	-6.2	
374	-99.2	-6.2	
375	-82.2	-6.2	
376	-3.2	-3.2	
377	-41.2	-3.2	
378	-95.2	-3.2	
379	-74.2	-3.2	
380	-86.2	-3.2	
381	-63.2	-3.2	
382	-64.2	-3.2	
383	-30.2	-3.2	
384	-56.2	-3.2	
385	-103.2	-3.2	
386	-183.2	-3.2	
387	-120.2	-3.2	
388	-99.2	-3.2	
389	-179.2	-3.2	
390	-44.2	-3.2	
391	-113.2	-3.2	
392	-41.2	-3.2	
393	-96.2	-3.2	
394	-121.2	-3.2	
395	-95.2	-3.2	
396	-37.2	-3.2	
397	-65.2	-3.2	
398	-157.2	-3.2	
399	-54.2	-3.2	
400	-93.2	-3.2	
401	-106.2	-3.2	
402	-47.2	-3.2	
403	-97.2	-3.2	
404	-73.2	-3.2	
405	-11.2	-3.2	
406	-151.2	-3.2	
407	-106.2	-3.2	
408	-99.2	-3.2	
409	24927	24927	
410	-97.2	24927	
411	-3.2	24927	
412	-105.2	24927	
413	-139.2	24927	
414	-177.2	24927	
415	-42.2	24927	
416	-49.2	24927	
417	-56.2	24927	
418	-28.2	24927	
419	-198.2	24927	
420	-103.2	24927	
421	-100.2	24927	
422	-126.2	24927	
423	-154.2	24927	
424	-109.2	24927	
425	-79.2	24927	
426	-94.2	24927	
427	-8.2	24927	
428	-130.2	24927	
429	-67.2	24927	
430	-82.2	24927	
431	-60.2	24927	
432	-136.2	24927	
433	-105.2	24927	
434	-194.2	24927	
435	-64.2	24927	
436	20384	24927	
437	-58.2	24927	
438	-43.2	24927	
439	-74.2	24927	
440	-340.2	24927	
441	-90.2	24927	
442	-57.2	24927	
443	-42.2	24927	
444	-94.2	24927	
445	-196.2	24927	
446	-69.2	24927	
447	-94.2	24927	
448	-70.2	24927	
449	-138.2	24927	
450	-107.2	24927	
451	-158.2	24927	
452	-124.2	24927	
453	-47.2	24927	
454	-165.2	24927	
455	-80.2	24927	
456	-25.2	24927	
457	-3.2	24927	
458	-126.2	24927	
459	-93.2	24927	
460	-164.2	24927	
461	-152.2	24927	
462	23559	24927	
463	-4.2	24927	
464	-24.2	24927	
465	-66.2	24927	
466	-70.2	24927	
467	-17.2	24927	
468	-30.2	24927	
469	-143.2	24927	
470	-65.2	24927	
471	-94.2	24927	
472	-58.2	24927	
473	-138.2	24927	
474	-41.2	24927	
475	-188.2	24927	
476	-85.2	24927	
477	-64.2	24927	
478	-206.2	24927	
479	-3.2	24927	
480	-93.2	24927	
481	-79.2	24927	
482	-17.2	24927	
483	-57.2	24927	
484	19502	24927	
485	-102.2	24927	
486	-81.2	24927	
487	-90.2	24927	
488	-63.2	24927	
489	-48.2	24927	
490	24189	24927	
491	-55.2	24927	
492	-83.2	24927	
493	-69.2	24927	
494	-62.2	24927	
495	-6.2	24927	
496	-36.2	24927	
497	-123.2	24927	
498	-7.2	24927	
499	-10.2	24927	
500	-110.2	24927	
501	-25.2	24927	
502	-73.2	24927	
503	-77.2	24927	
504	-135.2	24927	
505	-25.2	24927	
506	-123.2	24927	
507	-36.2	24927	
508	24515	24927	
509	-39.2	24927	
510	-108.2	24927	
511	-94.2	24927	
512	-42.2	24927	
513	-53.2	24927	
514	-133.2	24927	
515	-63.2	24927	
516	-13.2	24927	
517	-21.2	24927	
518	-12.2	24927	
519	-23.2	24927	
520	-104.2	24927	
521	-79.2	24927	
522	-49.2	24927	
523	-77.2	24927	
524	-133.2	24927	
525	-52.2	24927	
526	-4.2	24927	
527	-25.2	24927	
528	-42.2	24927	
529	-85.2	24927	
530	-22.2	24927	
531	-56.2	24927	
532	-6.2	24927	
533	-6.2	24927	
534	-0.2	24927	
535	-88.2	24927	
536	-44.2	24927	
537	-171.2	24927	
538	17837	24927	
539	-77.2	24927	
540	-74.2	24927	
541	-44.2	24927	
542	-68.2	24927	
543	-91.2	24927	
544	-45.2	24927	
545	-147.2	24927	
546	24878	24927	
547	-116.2	24927	
548	-37.2	24927	
549	-87.2	24927	
550	-20.2	24927	
551	-59.2	24927	
552	-34.2	24927	
553	-21.2	24927	
554	-196.2	24927	
555	-34.2	24927	
556	-8.2	24927	
557	-131.2	24927	
558	-57.2	24927	
559	-55.2	24927	
560	-33.2	24927	
561	-9.2	24927	
562	-136.2	24927	
563	22730	24927	
564	-103.2	24927	
565	-111.2	24927	
566	-54.2	24927	
567	-73.2	24927	
568	-43.2	24927	
569	-66.2	24927	
570	-7.2	24927	
571	-14.2	24927	
572	-59.2	24927	
573	-110.2	24927	
574	-69.2	24927	
575	-36.2	24927	
576	-100.2	24927	
577	-182.2	24927	
578	-29.2	24927	
579	-79.2	24927	
580	-64.2	24927	
581	-29.2	24927	
582	-53.2	24927	
583	24455	24927	
584	-32.2	24927	
585	-128.2	24927	
586	-54.2	24927	
587	23124	24927	
588	-39.2	24927	
589	-63.2	24927	
590	-119.2	24927	
591	-122.2	24927	
592	-13.2	24927	
593	-34.2	24927	
594	-27.2	24927	
595	-115.2	24927	
596	-132.2	24927	
597	-3.2	24927	
598	-130.2	24927	
599	-54.2	24927	
600	-53.2	24927	
601	-204.2	24927	
602	-71.2	24927	
603	-82.2	24927	
604	-106.2	24927	
605	-51.2	24927	
606	-30.2	24927	
607	-57.2	24927	
608	-43.2	24927	
609	20888	24927	
610	21972	24927	
611	-188.2	24927	
612	-75.2	24927	
613	-30.2	24927	
614	-40.2	24927	
615	-6.2	24927	
616	-102.2	24927	
617	-44.2	24927	
618	-96.2	24927	
619	-7.2	24927	
620	-23.2	24927	
621	-58.2	24927	
622	-36.2	24927	
623	-95.2	24927	
624	-51.2	24927	
625	-111.2	24927	
626	-52.2	24927	
627	-81.2	24927	
628	-171.2	24927	
629	-52.2	24927	
630	-60.2	24927	
631	-82.2	24927	
632	-57.2	24927	
633	-31.2	24927	
634	-20.2	24927	
635	-39.2	24927	
636	-133.2	24927	
637	-13.2	24927	
638	-167.2	24927	
639	-48.2	24927	
640	-65.2	24927	
641	-111.2	24927	
642	-124.2	24927	
643	-42.2	24927	
644	-20.2	24927	
645	-103.2	24927	
646	-94.2	24927	
647	20888	24927	
648	-84.2	24927	
649	-109.2	24927	
650	-17.2	24927	
651	-93.2	24927	
652	21857	24927	
653	-80.2	24927	
654	-29.2	24927	
655	-46.2	24927	
656	-72.2	24927	
657	-73.2	24927	
658	-89.2	24927	
659	22125	24927	
660	-26.2	24927	
661	-55.2	24927	
662	-113.2	24927	
663	-52.2	24927	
664	-26.2	24927	
665	-70.2	24927	
666	-36.2	24927	
667	-16.2	24927	
668	-72.2	24927	
669	-63.2	24927	
670	-82.2	24927	
671	-60.2	24927	
672	-83.2	24927	
673	-16.2	24927	
674	-8.2	24927	
675	-74.2	24927	
676	-28.2	24927	
677	22000	24927	
678	-81.2	24927	
679	-51.2	24927	
680	-14.2	24927	
681	-68.2	24927	
682	-64.2	24927	
683	-12.2	24927	
684	-74.2	24927	
685	-41.2	24927	
686	-31.2	24927	
687	-76.2	24927	
688	-117.2	24927	
689	23162	24927	
690	-56.2	24927	
691	-59.2	24927	
692	-61.2	24927	
693	-49.2	24927	
694	-26.2	24927	
695	-35.2	24927	
696	-31.2	24927	
697	-118.2	24927	
698	-10.2	24927	
699	-8.2	24927	
700	-76.2	24927	
701	-80.2	24927	
702	-59.2	24927	
703	20973	24927	
704	-40.2	24927	
705	-157.2	24927	
706	-79.2	24927	
707	-38.2	24927	
708	-78.2	24927	
709	-82.2	24927	
710	-23.2	24927	
711	-54.2	24927	
712	-82.2	24927	
713	22956	24927	
714	-43.2	24927	
715	-11.2	24927	
716	-25.2	24927	
717	-5.2	24927	
718	-50.2	24927	
719	-150.2	24927	
720	-8.2	24927	
721	-242.2	24927	
722	-105.2	24927	
723	-25.2	24927	
724	-73.2	24927	
725	-124.2	24927	
726	-55.2	24927	
727	-41.2	24927	
728	-0.2	24927	
729	-28.2	24927	
730	-102.2	24927	
731	-50.2	24927	
732	20498	24927	
733	21221	24927	
734	-83.2	24927	
735	21887	24927	
736	-116.2	24927	
737	-138.2	24927	
738	-92.2	24927	
739	-34.2	24927	
740	-7.2	24927	
741	-69.2	24927	
742	-4.2	24927	
743	-36.2	24927	
744	20909	24927	
745	-1.2	24927	
746	-5.2	24927	
747	-18.2	24927	
748	20719	24927	
749	-17.2	24927	
750	-62.2	24927	
751	-32.2	24927	
752	-39.2	24927	
753	-51.2	24927	
754	-8.2	24927	
755	-67.2	24927	
756	20795	24927	
757	-103.2	24927	
758	-38.2	24927	
759	-143.2	24927	
760	-85.2	24927	
761	-31.2	24927	
762	-72.2	24927	
763	-1.2	24927	
764	-99.2	24927	
765	-13.2	24927	
766	-94.2	24927	
767	-37.2	24927	
768	-9.2	24927	
769	-30.2	24927	
770	-21.2	24927	
771	-59.2	24927	
772	-71.2	24927	
773	-48.2	24927	
774	-46.2	24927	
775	-21.2	24927	
776	-42.2	24927	
777	18634	24927	
778	-25.2	24927	
779	-45.2	24927	
780	-125.2	24927	
781	-99.2	24927	
782	-63.2	24927	
783	-34.2	24927	
784	-171.2	24927	
785	-72.2	24927	
786	-27.2	24927	
787	22405	24927	
788	20543	24927	
789	-33.2	24927	
790	-52.2	24927	
791	-38.2	24927	
792	-70.2	24927	
793	21305	24927	
794	-67.2	24927	
795	-79.2	24927	
796	18458	24927	
797	-32.2	24927	
798	-25.2	24927	
799	-44.2	24927	
800	-85.2	24927	
801	-89.2	24927	
802	-28.2	24927	
803	-78.2	24927	
804	-55.2	24927	
805	-78.2	24927	
806	-12.2	24927	
807	20723	24927	
808	-39.2	24927	
809	-83.2	24927	
810	-67.2	24927	
811	-138.2	24927	
812	-66.2	24927	
813	-94.2	24927	
814	-50.2	24927	
815	-106.2	24927	
816	22297	24927	
817	-90.2	24927	
818	-3.2	24927	
819	-35.2	24927	
820	18214	24927	
821	-58.2	24927	
822	-11.2	24927	
823	-165.2	24927	
824	-58.2	24927	
825	-32.2	24927	
826	-79.2	24927	
827	-28.2	24927	
828	-20.2	24927	
829	-62.2	24927	
830	-32.2	24927	
831	-82.2	24927	
832	-89.2	24927	
833	-119.2	24927	
834	-15.2	24927	
835	-72.2	24927	
836	-154.2	24927	
837	-35.2	24927	
838	-54.2	24927	
839	-14.2	24927	
840	-13.2	24927	
841	-52.2	24927	
842	-57.2	24927	
843	-65.2	24927	
844	-52.2	24927	
845	-134.2	24927	
846	-98.2	24927	
847	17713	24927	
848	-39.2	24927	
849	-15.2	24927	
850	-73.2	24927	
851	-61.2	24927	
852	20258	24927	
853	19834	24927	
854	-156.2	24927	
855	-21.2	24927	
856	-24.2	24927	
857	-71.2	24927	
858	-41.2	24927	
859	-35.2	24927	
860	-31.2	24927	
861	19362	24927	
862	-71.2	24927	
863	-66.2	24927	
864	-128.2	24927	
865	-166.2	24927	
866	-35.2	24927	
867	-106.2	24927	
868	-0.2	24927	
869	-39.2	24927	
870	-37.2	24927	
871	-11.2	24927	
872	19432	24927	
873	17713	24927	
874	20431	24927	
875	23024	24927	
876	-33.2	24927	
877	-54.2	24927	
878	-101.2	24927	
879	-46.2	24927	
880	16750	24927	
881	-113.2	24927	
882	-150.2	24927	
883	23733	24927	
884	-48.2	24927	
885	-160.2	24927	
886	-50.2	24927	
887	20657	24927	
888	-73.2	24927	
889	-58.2	24927	
890	-49.2	24927	
891	-63.2	24927	
892	22223	24927	
893	-23.2	24927	
894	-35.2	24927	
895	-108.2	24927	
896	19940	24927	
897	-44.2	24927	
898	-81.2	24927	
899	-55.2	24927	
900	20397	24927	
901	-21.2	24927	
902	16421	24927	
903	-21.2	24927	
904	-32.2	24927	
905	-16.2	24927	
906	-58.2	24927	
907	-68.2	24927	
908	-29.2	24927	
909	-12.2	24927	
910	-62.2	24927	
911	19531	24927	
912	-72.2	24927	
913	-43.2	24927	
914	-108.2	24927	
915	-59.2	24927	
916	-36.2	24927	
917	-7.2	24927	
918	-15.2	24927	
919	19118	24927	
920	-46.2	24927	
921	-13.2	24927	
922	22605	24927	
923	-12.2	24927	
924	21490	24927	
925	17627	24927	
926	19342	24927	
927	19955	24927	
928	21037	24927	
929	-7.2	24927	
930	-53.2	24927	
931	18188	24927	
932	19014	24927	
933	19622	24927	
934	-59.2	24927	
935	-79.2	24927	
936	17444	24927	
937	22602	24927	
938	19759	24927	
939	-54.2	24927	
940	-27.2	24927	
941	18634	24927	
942	-90.2	24927	
943	-84.2	24927	
944	-58.2	24927	
945	-48.2	24927	
946	-10.2	24927	
947	-33.2	24927	
948	-43.2	24927	
949	-78.2	24927	
950	19212	24927	
951	-14.2	24927	
952	-45.2	24927	
953	17614	24927	
954	21540	24927	
955	-74.2	24927	
956	21386	24927	
957	20952	24927	
958	16753	24927	
959	19239	24927	
960	-29.2	24927	
961	-32.2	24927	
962	19139	24927	
963	-29.2	24927	
964	-8.2	24927	
965	20963	24927	
966	-33.2	24927	
967	19576	24927	
968	-15.2	24927	
969	21603	24927	
970	21671	24927	
971	-11.2	24927	
972	18137	24927	
973	-15.2	24927	
974	-8.2	24927	
975	-92.2	24927	
976	-85.2	24927	
977	-68.2	24927	
978	18593	24927	
979	-2.2	24927	
980	18507	24927	
981	-33.2	24927	
982	20788	24927	
983	-122.2	24927	
984	-91.2	24927	
985	19611	24927	
986	17799	24927	
987	18920	24927	
988	-20.2	24927	
989	19948	24927	
990	-71.2	24927	
991	-9.2	24927	
992	-32.2	24927	
993	-11.2	24927	
994	-15.2	24927	
995	-25.2	24927	
996	-47.2	24927	
997	-44.2	24927	
998	21858	24927	
999	18634	24927	
1000	-30.2	24927	
1001	-61.2	24927	
1002	-77.2	24927	
1003	-44.2	24927	
1004	20290	24927	
1005	20312	24927	
1006	-11.2	24927	
1007	19359	24927	
1008	18805	24927	
1009	-18.2	24927	
1010	-33.2	24927	
1011	22637	24927	
1012	20414	24927	
1013	17242	24927	
1014	22607	24927	
1015	20540	24927	
1016	18657	24927	
1017	-21.2	24927	
1018	17652	24927	
1019	22069	24927	
1020	-34.2	24927	
1021	21506	24927	
1022	17531	24927	
1023	20060	24927	
1024	-48.2	24927	
1025	20312	24927	
1026	19996	24927	
1027	20278	24927	
1028	18248	24927	
1029	-11.2	24927	
1030	-33.2	24927	
1031	-35.2	24927	
1032	-52.2	24927	
1033	20093	24927	
1034	-57.2	24927	
1035	18550	24927	
1036	18526	24927	
1037	-49.2	24927	
1038	-166.2	24927	
1039	-56.2	24927	
1040	-14.2	24927	
1041	-34.2	24927	
1042	-6.2	24927	
1043	-22.2	24927	
1044	-90.2	24927	
1045	-20.2	24927	
1046	-53.2	24927	
1047	-7.2	24927	
1048	-62.2	24927	
1049	19525	24927	
1050	-68.2	24927	
1051	-33.2	24927	
1052	-47.2	24927	
1053	-14.2	24927	
1054	-8.2	24927	
1055	20614	24927	
1056	-44.2	24927	
1057	-19.2	24927	
1058	21973	24927	
1059	-76.2	24927	
1060	20028	24927	
1061	18797	24927	
1062	-19.2	24927	
1063	-11.2	24927	
1064	19391	24927	
1065	-20.2	24927	
1066	-35.2	24927	
1067	18523	24927	
1068	20090	24927	
1069	-11.2	24927	
1070	18009	24927	
1071	-33.2	24927	
1072	20130	24927	
1073	17582	24927	
1074	-37.2	24927	
1075	20687	24927	
1076	-43.2	24927	
1077	-24.2	24927	
1078	-12.2	24927	
1079	21175	24927	
1080	21088	24927	
1081	-13.2	24927	
1082	18378	24927	
1083	18095	24927	
1084	-41.2	24927	
1085	-26.2	24927	
1086	-10.2	24927	
1087	19417	24927	
1088	19525	24927	
1089	-108.2	24927	
1090	19501	24927	
1091	-3.2	24927	
1092	-61.2	24927	
1093	-19.2	24927	
1094	-7.2	24927	
1095	19376	24927	
1096	21909	24927	
1097	-83.2	24927	
1098	-57.2	24927	
1099	-94.2	24927	
1100	20145	24927	
1101	-40.2	24927	
1102	-124.2	24927	
1103	-66.2	24927	
1104	20574	24927	
1105	-30.2	24927	
1106	-64.2	24927	
1107	-5.2	24927	
1108	-11.2	24927	
1109	-15.2	24927	
1110	18314	24927	
1111	22477	24927	
1112	-30.2	24927	
1113	20124	24927	
1114	21756	24927	
1115	-17.2	24927	
1116	-61.2	24927	
1117	-1.2	24927	
1118	19457	24927	
1119	21506	24927	
1120	-20.2	24927	
1121	20797	24927	
1122	-9.2	24927	
1123	19866	24927	
1124	20028	24927	
1125	-46.2	24927	
1126	19915	24927	
1127	20977	24927	
1128	20402	24927	
1129	-65.2	24927	
1130	19151	24927	
1131	21511	24927	
1132	-56.2	24927	
1133	-11.2	24927	
1134	-52.2	24927	
1135	19240	24927	
1136	-47.2	24927	
1137	-22.2	24927	
1138	18339	24927	
1139	-77.2	24927	
1140	-4.2	24927	
1141	-1.2	24927	
1142	19272	24927	
1143	-52.2	24927	
1144	19320	24927	
1145	-2.2	24927	
1146	17485	24927	
1147	-9.2	24927	
1148	-51.2	24927	
1149	-79.2	24927	
1150	-46.2	24927	
1151	-22.2	24927	
1152	19606	24927	
1153	-28.2	24927	
1154	-4.2	24927	
1155	-35.2	24927	
1156	-15.2	24927	
1157	-32.2	24927	
1158	-26.2	24927	
1159	-54.2	24927	
1160	17282	24927	
1161	-13.2	24927	
1162	21591	24927	
1163	17850	24927	
1164	19396	24927	
1165	21128	24927	
1166	-80.2	24927	
1167	-29.2	24927	
1168	20611	24927	
1169	-77.2	24927	
1170	-123.2	24927	
1171	-25.2	24927	
1172	-45.2	24927	
1173	-93.2	24927	
1174	24026	24927	
1175	-40.2	24927	
1176	17045	24927	
1177	-22.2	24927	
1178	20045	24927	
1179	20630	24927	
1180	-25.2	24927	
1181	-15.2	24927	
1182	19076	24927	
1183	18311	24927	
1184	21446	24927	
1185	19915	24927	
1186	17892	24927	
1187	18274	24927	
1188	22273	24927	
1189	18805	24927	
1190	-60.2	24927	
1191	-119.2	24927	
1192	19147	24927	
1193	-14.2	24927	
1194	19083	24927	
1195	18944	24927	
1196	-79.2	24927	
1197	20888	24927	
1198	-69.2	24927	
1199	20002	24927	
1200	18684	24927	
1201	-55.2	24927	
1202	19896	24927	
1203	20796	24927	
