jeu_100_75_2.txt_5_bestGAPerIt	jeu_100_75_2.txt_5_popMeanGA	jeu_100_75_2.txt_5_offMeanGA	
876	36262	30203.9	33214.2	
877	36262	33214.2	28940.4	
878	36262	28940.4	31367.6	
879	36262	31367.6	28967	
880	36262	28967	30180	
881	36262	30180	30169.9	
882	36262	30169.9	31400	
883	36262	31400	32591.9	
884	36262	32591.9	30196.6	
885	36262	30196.6	28969.7	
886	36262	28969.7	27156	
887	36262	27156	27744.4	
888	36262	27744.4	30146.4	
889	36262	30146.4	30142.3	
890	36262	30142.3	32017.4	
891	36262	32017.4	30183.6	
892	36262	30183.6	31395.5	
893	36262	31395.5	32613.8	
894	36262	32613.8	27735.1	
895	36262	27735.1	27118.5	
896	36262	27118.5	27133.1	
897	36262	27133.1	29542.2	
898	36262	29542.2	28966.3	
899	36262	28966.3	27152.2	
900	36262	27152.2	26567.9	
901	36262	26567.9	30802.3	
902	36262	30802.3	29581.3	
903	36262	29581.3	28965.6	
904	36262	28965.6	30174.2	
905	36262	30174.2	28350.2	
906	36262	28350.2	31347.4	
907	36262	31347.4	31367.4	
908	36262	31367.4	28309	
909	36262	28309	31962.4	
910	36262	31962.4	32600.4	
911	36262	32600.4	29563.9	
912	36262	29563.9	30768.6	
913	36262	30768.6	28350	
914	36262	28350	30168.6	
915	36262	30168.6	29590.3	
916	36262	29590.3	29562.7	
917	36262	29562.7	28365.2	
918	36262	28365.2	30158.8	
919	36262	30158.8	30161.6	
920	36262	30161.6	28368.1	
921	36262	28368.1	28917.2	
922	36262	28917.2	28370.7	
923	36262	28370.7	30813.9	
924	36262	30813.9	30807.5	
925	36262	30807.5	30789.9	
926	36262	30789.9	28371.4	
927	36262	28371.4	30818.1	
928	36262	30818.1	29594.1	
929	36262	29594.1	27761.2	
930	36262	27761.2	25925.5	
931	36262	25925.5	30138.8	
932	36262	30138.8	31355.3	
933	36262	31355.3	29542.2	
934	36262	29542.2	29590.4	
935	36262	29590.4	29575.3	
936	36262	29575.3	29581.2	
937	36262	29581.2	31392.8	
938	36262	31392.8	28895.5	
939	36262	28895.5	29579	
940	36262	29579	28996.1	
941	36262	28996.1	29589.2	
942	36262	29589.2	28927.2	
943	36262	28927.2	31932.3	
944	36262	31932.3	25346.6	
945	36262	25346.6	26517.6	
946	36262	26517.6	28877.6	
947	36262	28877.6	33120.8	
948	36262	33120.8	30165.6	
949	36262	30165.6	28343.6	
950	36262	28343.6	28337.9	
951	36262	28337.9	27708.1	
952	36262	27708.1	30188.4	
953	36262	30188.4	30808.4	
954	36262	30808.4	28369.2	
955	36262	28369.2	34429.3	
956	36262	34429.3	29577.8	
957	36262	29577.8	28916	
958	36262	28916	31972.6	
959	36262	31972.6	27726.8	
960	36262	27726.8	28964.3	
961	36262	28964.3	30127.4	
962	36262	30127.4	31996.7	
963	36262	31996.7	27740.3	
964	36262	27740.3	33136.8	
965	36262	33136.8	31994.1	
966	36262	31994.1	30782.7	
967	36262	30782.7	32589.2	
968	36262	32589.2	31391	
969	36262	31391	30798.5	
970	36262	30798.5	28373.2	
971	36262	28373.2	25972.4	
972	36262	25972.4	27121.3	
973	36262	27121.3	28908.1	
974	36262	28908.1	28950.7	
975	36262	28950.7	27131.9	
976	36262	27131.9	27713.1	
977	36262	27713.1	28962.7	
978	36262	28962.7	29557.6	
979	36262	29557.6	30809.5	
980	36262	30809.5	34373.6	
981	36262	34373.6	30793.8	
982	36262	30793.8	28981.6	
983	36262	28981.6	29593.8	
984	36262	29593.8	28361.9	
985	36262	28361.9	29562.8	
986	36262	29562.8	30770.7	
987	36262	30770.7	28995.9	
988	36262	28995.9	28344.7	
989	36262	28344.7	31397.7	
990	36262	31397.7	29595	
991	36262	29595	29581.1	
992	36262	29581.1	30178	
993	36262	30178	29600.5	
994	36262	29600.5	29604.2	
995	36262	29604.2	28390.1	
996	36262	28390.1	27746.8	
997	36262	27746.8	27115.7	
998	36262	27115.7	28955	
999	36262	28955	28338.6	
1000	36262	28338.6	27777.2	
1001	36262	27777.2	30763.8	
1002	36262	30763.8	30200.5	
1003	36262	30200.5	30130.5	
1004	36262	30130.5	28325.6	
1005	36262	28325.6	27128.5	
1006	36262	27128.5	27750.9	
1007	36262	27750.9	32008.5	
1008	36262	32008.5	28368.3	
1009	36262	28368.3	28921.9	
1010	36262	28921.9	30172.3	
1011	36262	30172.3	30177.5	
1012	36262	30177.5	31943.1	
1013	36262	31943.1	27170	
1014	36262	27170	27756.6	
1015	36262	27756.6	30760.5	
1016	36262	30760.5	30154.4	
1017	36262	30154.4	29568.8	
1018	36262	29568.8	31406.1	
1019	36262	31406.1	30158.5	
1020	36262	30158.5	30173.6	
1021	36262	30173.6	30150.3	
1022	36262	30150.3	29575.1	
1023	36262	29575.1	32004.3	
1024	36262	32004.3	30784.9	
1025	36262	30784.9	29568.7	
1026	36262	29568.7	32619.5	
1027	36262	32619.5	30820.2	
1028	36262	30820.2	29572.6	
1029	36262	29572.6	28981.7	
1030	36262	28981.7	29542.9	
1031	36262	29542.9	31382	
1032	36262	31382	33221.7	
1033	36262	33221.7	29578.6	
1034	36262	29578.6	29589.7	
1035	36262	29589.7	27794.3	
1036	36262	27794.3	28356	
1037	36262	28356	30126.1	
1038	36262	30126.1	29561.5	
1039	36262	29561.5	30794.5	
1040	36262	30794.5	29572.3	
1041	36262	29572.3	30190.9	
1042	36262	30190.9	32592.5	
1043	36262	32592.5	30151.8	
1044	36262	30151.8	27173.3	
1045	36262	27173.3	30792.1	
1046	36262	30792.1	28971.6	
1047	36262	28971.6	27726.3	
1048	36262	27726.3	24723.6	
1049	36262	24723.6	28955.7	
1050	36262	28955.7	30710.5	
1051	36262	30710.5	26522.1	
1052	36262	26522.1	27694.7	
1053	36262	27694.7	30141.3	
1054	36262	30141.3	28350.6	
1055	36262	28350.6	28354.6	
1056	36262	28354.6	31373.6	
1057	36262	31373.6	30753.1	
1058	36262	30753.1	31389.1	
1059	36262	31389.1	29601.1	
1060	36262	29601.1	30160.5	
1061	36262	30160.5	29603.1	
1062	36262	29603.1	26562.6	
1063	36262	26562.6	27171.5	
1064	36262	27171.5	31363.4	
1065	36262	31363.4	31414.6	
1066	36262	31414.6	30786.1	
1067	36262	30786.1	30811.6	
1068	36262	30811.6	31380.3	
1069	36262	31380.3	29555.8	
1070	36262	29555.8	25896.8	
1071	36262	25896.8	25295.5	
1072	36262	25295.5	30105.5	
1073	36262	30105.5	30141.3	
1074	36262	30141.3	30161.1	
1075	36262	30161.1	29580.7	
1076	36262	29580.7	32002.7	
1077	36262	32002.7	33165.7	
1078	36262	33165.7	30184.2	
1079	36262	30184.2	28942.6	
1080	36262	28942.6	26561.8	
1081	36262	26561.8	28923	
1082	36262	28923	29553.2	
1083	36262	29553.2	25368.3	
1084	36262	25368.3	25936.9	
1085	36262	25936.9	29524.3	
1086	36262	29524.3	31358.2	
1087	36262	31358.2	30775.1	
1088	36262	30775.1	27747.3	
1089	36262	27747.3	24761.2	
1090	36262	24761.2	25949.4	
1091	36262	25949.4	25342.2	
1092	36262	25342.2	23533.4	
1093	36262	23533.4	27149.3	
1094	36262	27149.3	28917.7	
1095	36262	28917.7	24678.1	
1096	36262	24678.1	27114.9	
1097	36262	27114.9	30731.9	
1098	36262	30731.9	31919.1	
1099	36262	31919.1	30177.1	
1100	36262	30177.1	29571.7	
1101	36262	29571.7	30748.4	
1102	36262	30748.4	28944.3	
1103	36262	28944.3	29588.1	
1104	36262	29588.1	32567.6	
1105	36262	32567.6	30738.1	
1106	36262	30738.1	31927.8	
1107	36262	31927.8	30759.2	
1108	36262	30759.2	34358.1	
1109	36262	34358.1	29591.1	
1110	36262	29591.1	28996.3	
1111	36262	28996.3	32600	
1112	36262	32600	28372.6	
1113	36262	28372.6	30204.2	
1114	36262	30204.2	31396.6	
1115	36262	31396.6	31962.2	
1116	36262	31962.2	31365.2	
1117	36262	31365.2	28968.7	
1118	36262	28968.7	32001.7	
1119	36262	32001.7	30778.6	
1120	36262	30778.6	29610.1	
1121	36262	29610.1	28985.6	
1122	36262	28985.6	28326.7	
1123	36262	28326.7	31327.2	
1124	36262	31327.2	30189.9	
1125	36262	30189.9	31927.8	
1126	36262	31927.8	28911.9	
1127	36262	28911.9	28342.7	
1128	36262	28342.7	30141	
1129	36262	30141	29518.2	
1130	36262	29518.2	28296.4	
1131	36262	28296.4	28346.3	
1132	36262	28346.3	32548.3	
1133	36262	32548.3	31380	
1134	36262	31380	30791.4	
1135	36262	30791.4	30213.3	
1136	36262	30213.3	30169	
1137	36262	30169	30797.1	
1138	36262	30797.1	29593.7	
1139	36262	29593.7	30750	
1140	36262	30750	28347.3	
1141	36262	28347.3	30788.7	
1142	36262	30788.7	30810.8	
1143	36262	30810.8	32029	
1144	36262	32029	32605.2	
1145	36262	32605.2	28946.9	
1146	36262	28946.9	29520.8	
1147	36262	29520.8	27756.4	
1148	36262	27756.4	30194.1	
1149	36262	30194.1	30204.9	
1150	36262	30204.9	31415.1	
1151	36262	31415.1	27167.5	
1152	36262	27167.5	27745.4	
1153	36262	27745.4	27787.7	
1154	36262	27787.7	28377.4	
1155	36262	28377.4	27191.2	
1156	36262	27191.2	28966.1	
1157	36262	28966.1	28365.7	
1158	36262	28365.7	27754	
1159	36262	27754	27786.3	
1160	36262	27786.3	28369.3	
1161	36262	28369.3	28983.4	
1162	36262	28983.4	28366.3	
1163	36262	28366.3	27188.6	
1164	36262	27188.6	30193.5	
1165	36262	30193.5	33155.5	
1166	36262	33155.5	28963.1	
1167	36262	28963.1	30145.9	
1168	36262	30145.9	26551.1	
1169	36262	26551.1	25939.1	
1170	36262	25939.1	25919.5	
1171	36262	25919.5	30127.7	
1172	36262	30127.7	27152.1	
1173	36262	27152.1	30746.2	
1174	36262	30746.2	30177.7	
1175	36262	30177.7	27740.2	
1176	36262	27740.2	28903.8	
1177	36262	28903.8	30719	
1178	36262	30719	31350.7	
1179	36262	31350.7	31388.9	
1180	36262	31388.9	31352.7	
1181	36262	31352.7	30752.9	
1182	36262	30752.9	28955.1	
1183	36262	28955.1	29579.3	
1184	36262	29579.3	29571.2	
1185	36262	29571.2	27168.3	
1186	36262	27168.3	29523.9	
1187	36262	29523.9	29494.2	
1188	36262	29494.2	28902.9	
1189	36262	28902.9	26569.5	
1190	36262	26569.5	29575.9	
1191	36262	29575.9	29572.6	
1192	36262	29572.6	27169.1	
1193	36262	27169.1	28969.2	
1194	36262	28969.2	29593.7	
1195	36262	29593.7	30170.5	
1196	36262	30170.5	32027.7	
1197	36262	32027.7	28381.3	
1198	36262	28381.3	27788.7	
1199	36262	27788.7	29572.9	
1200	36262	29572.9	32575.4	
1201	36262	32575.4	33731.6	
1202	36262	33731.6	33770.3	
1203	36262	33770.3	30798.7	
1204	36262	30798.7	30194.7	
1205	36262	30194.7	30200.1	
1206	36262	30200.1	30749	
1207	36262	30749	30184.9	
1208	36262	30184.9	30165.1	
1209	36262	30165.1	31389.1	
1210	36262	31389.1	28346.7	
1211	36262	28346.7	28347.8	
1212	36262	28347.8	27158	
1213	36262	27158	30779.8	
1214	36262	30779.8	28964.8	
1215	36262	28964.8	29542.7	
1216	36262	29542.7	27773.1	
1217	36262	27773.1	30199.2	
1218	36262	30199.2	30197.8	
1219	36262	30197.8	27173.3	
1220	36262	27173.3	31359.4	
1221	36262	31359.4	26560.1	
1222	36262	26560.1	27169	
1223	36262	27169	32613	
1224	36262	32613	30800.8	
1225	36262	30800.8	30199.2	
1226	36262	30199.2	31981.5	
1227	36262	31981.5	33190.7	
1228	36262	33190.7	28950.7	
1229	36262	28950.7	31320.7	
1230	36262	31320.7	30749.4	
1231	36262	30749.4	31956.1	
1232	36262	31956.1	30758.9	
1233	36262	30758.9	30785.3	
1234	36262	30785.3	30214.1	
1235	36262	30214.1	31408.6	
1236	36262	31408.6	31394.7	
1237	36262	31394.7	30198.4	
1238	36262	30198.4	29574	
1239	36262	29574	28363	
1240	36262	28363	29551.7	
1241	36262	29551.7	31370.2	
1242	36262	31370.2	29565.8	
1243	36262	29565.8	31351.1	
1244	36262	31351.1	28964.4	
1245	36262	28964.4	27189.1	
1246	36262	27189.1	28986.7	
1247	36262	28986.7	30204.6	
1248	36262	30204.6	33237.4	
1249	36262	33237.4	32608.3	
1250	36262	32608.3	27774.8	
1251	36262	27774.8	27741	
1252	36262	27741	29597	
1253	36262	29597	27165.1	
1254	36262	27165.1	30789.2	
1255	36262	30789.2	29569.2	
1256	36262	29569.2	28368.6	
1257	36262	28368.6	28968.3	
1258	36262	28968.3	29581	
1259	36262	29581	28341	
1260	36262	28341	30755.2	
1261	36262	30755.2	33166.6	
1262	36262	33166.6	30198.6	
1263	36262	30198.6	32020.8	
1264	36262	32020.8	29593.9	
1265	36262	29593.9	26585	
1266	36262	26585	29589.8	
1267	36262	29589.8	31924.8	
1268	36262	31924.8	29547.1	
1269	36262	29547.1	33229.3	
1270	36262	33229.3	28967.1	
1271	36262	28967.1	30116.7	
1272	36262	30116.7	30203	
1273	36262	30203	28319.6	
1274	36262	28319.6	27115.5	
1275	36262	27115.5	25359.3	
1276	36262	25359.3	27782.2	
1277	36262	27782.2	30201.1	
1278	36262	30201.1	31379.6	
1279	36262	31379.6	28969.4	
1280	36262	28969.4	32021.1	
1281	36262	32021.1	31424.3	
1282	36262	31424.3	27755.9	
1283	36262	27755.9	25925.2	
1284	36262	25925.2	27135.3	
1285	36262	27135.3	27180.2	
1286	36262	27180.2	30743.1	
1287	36262	30743.1	30185	
1288	36262	30185	30190	
1289	36262	30190	27131.5	
1290	36262	27131.5	31974.5	
1291	36262	31974.5	30142.2	
1292	36262	30142.2	26528.3	
1293	36262	26528.3	26563.9	
1294	36262	26563.9	25959.9	
1295	36262	25959.9	25884.7	
1296	36262	25884.7	26436.4	
1297	36262	26436.4	27081.3	
1298	36262	27081.3	26553.6	
1299	36262	26553.6	23519.8	
1300	36262	23519.8	24150	
1301	36262	24150	24765.9	
1302	36262	24765.9	28969.2	
1303	36262	28969.2	28881.8	
1304	36262	28881.8	29594.1	
1305	36262	29594.1	30739	
1306	36262	30739	27158.7	
1307	36262	27158.7	29576.9	
1308	36262	29576.9	28359	
1309	36262	28359	28989.6	
1310	36262	28989.6	32556.6	
1311	36262	32556.6	32605.6	
1312	36262	32605.6	30182.2	
1313	36262	30182.2	30172.2	
1314	36262	30172.2	30165.4	
1315	36262	30165.4	29609	
1316	36262	29609	30789.9	
1317	36262	30789.9	29546.3	
1318	36262	29546.3	31974.8	
1319	36262	31974.8	29568.4	
1320	36262	29568.4	31353.9	
1321	36262	31353.9	28972.7	
1322	36262	28972.7	27739	
1323	36262	27739	28969.4	
1324	36262	28969.4	25335.6	
1325	36262	25335.6	30158.6	
1326	36262	30158.6	31994.9	
1327	36262	31994.9	32605.7	
1328	36262	32605.7	28380.7	
1329	36262	28380.7	30148.7	
1330	36262	30148.7	28309	
1331	36262	28309	31343.8	
1332	36262	31343.8	29550.1	
1333	36262	29550.1	28970.8	
1334	36262	28970.8	28994.6	
1335	36262	28994.6	35004.1	
1336	36262	35004.1	32570.3	
1337	36262	32570.3	28987.4	
1338	36262	28987.4	23550.9	
1339	36262	23550.9	26571.2	
1340	36262	26571.2	28358.1	
1341	36262	28358.1	28996.1	
1342	36262	28996.1	32006.5	
1343	36262	32006.5	28983.6	
1344	36262	28983.6	32000.6	
1345	36262	32000.6	29609.4	
1346	36262	29609.4	26572.2	
1347	36262	26572.2	28371.4	
1348	36262	28371.4	30160.3	
1349	36262	30160.3	31974.6	
1350	36262	31974.6	28336.4	
1351	36262	28336.4	33797.4	
1352	36262	33797.4	30782.1	
1353	36262	30782.1	30727.1	
1354	36262	30727.1	30170.8	
1355	36262	30170.8	28940.5	
1356	36262	28940.5	30766.1	
1357	36262	30766.1	28963.8	
1358	36262	28963.8	29516.2	
1359	36262	29516.2	25286.4	
1360	36262	25286.4	28916	
1361	36262	28916	30722.1	
1362	36262	30722.1	30171.5	
1363	36262	30171.5	31963.8	
1364	36262	31963.8	27106	
1365	36262	27106	29505.7	
1366	36262	29505.7	30750	
1367	36262	30750	32580.5	
1368	36262	32580.5	30196.6	
1369	36262	30196.6	27183	
1370	36262	27183	31409.1	
1371	36262	31409.1	28366.2	
1372	36262	28366.2	29545.6	
1373	36262	29545.6	30765.4	
1374	36262	30765.4	27177.2	
1375	36262	27177.2	27734.7	
1376	36262	27734.7	30185.9	
1377	36262	30185.9	30155.1	
1378	36262	30155.1	24129.2	
1379	36262	24129.2	25965.6	
1380	36262	25965.6	28369	
1381	36262	28369	28343.8	
1382	36262	28343.8	29491.4	
1383	36262	29491.4	25924.9	
1384	36262	25924.9	30171.4	
1385	36262	30171.4	32594.3	
1386	36262	32594.3	30204.6	
1387	36262	30204.6	26545	
1388	36262	26545	27752.8	
1389	36262	27752.8	27182.1	
1390	36262	27182.1	30190.8	
1391	36262	30190.8	28343	
1392	36262	28343	27746.3	
1393	36262	27746.3	26527.3	
1394	36262	26527.3	28972.2	
1395	36262	28972.2	28958.5	
1396	36262	28958.5	31401.9	
1397	36262	31401.9	31392.4	
1398	36262	31392.4	28372.4	
1399	36262	28372.4	28373.6	
1400	36262	28373.6	29569.5	
1401	36262	29569.5	32549.3	
1402	36262	32549.3	28965.8	
1403	36262	28965.8	23545.4	
1404	36262	23545.4	26538.1	
1405	36262	26538.1	29505.9	
1406	36262	29505.9	29554.9	
1407	36262	29554.9	27177.1	
1408	36262	27177.1	25935.1	
1409	36262	25935.1	28350.3	
1410	36262	28350.3	31408.7	
1411	36262	31408.7	31386.8	
1412	36262	31386.8	25972.5	
1413	36262	25972.5	28401.3	
1414	36262	28401.3	30765.2	
1415	36262	30765.2	28985.4	
1416	36262	28985.4	33819	
1417	36262	33819	31973.3	
1418	36262	31973.3	29580.7	
1419	36262	29580.7	32010.6	
1420	36262	32010.6	28979.1	
1421	36262	28979.1	29579.9	
1422	36262	29579.9	28980.2	
1423	36262	28980.2	30133.1	
1424	36262	30133.1	30755.1	
1425	36262	30755.1	30753.3	
1426	36262	30753.3	30138.5	
1427	36262	30138.5	28366.5	
1428	36262	28366.5	28381.2	
1429	36262	28381.2	28356.3	
1430	36262	28356.3	28344.5	
1431	36262	28344.5	25375.6	
1432	36262	25375.6	25966.8	
1433	36262	25966.8	27141.9	
1434	36262	27141.9	25906.1	
1435	36262	25906.1	28926.6	
1436	36262	28926.6	30777.6	
1437	36262	30777.6	31397.9	
1438	36262	31397.9	28982.2	
1439	36262	28982.2	30179.1	
1440	36262	30179.1	28993.2	
1441	36262	28993.2	27169	
1442	36262	27169	29541.1	
1443	36262	29541.1	30727.6	
1444	36262	30727.6	31324.5	
1445	36262	31324.5	28357.7	
1446	36262	28357.7	30718.9	
1447	36262	30718.9	30751.8	
1448	36262	30751.8	28956.8	
1449	36262	28956.8	28973.7	
1450	36262	28973.7	32613.6	
1451	36262	32613.6	29575.5	
1452	36262	29575.5	28394.1	
1453	36262	28394.1	28373	
1454	36262	28373	29584.7	
1455	36262	29584.7	29593.1	
1456	36262	29593.1	29592.4	
1457	36262	29592.4	31977.7	
1458	36262	31977.7	28336.9	
1459	36262	28336.9	31968.4	
1460	36262	31968.4	33180.6	
1461	36262	33180.6	31364.9	
1462	36262	31364.9	30170.5	
1463	36262	30170.5	29005	
1464	36262	29005	26532.8	
1465	36262	26532.8	28946.5	
1466	36262	28946.5	28976.1	
1467	36262	28976.1	30782.2	
1468	36262	30782.2	32002.8	
1469	36262	32002.8	27743.8	
1470	36262	27743.8	27163.8	
1471	36262	27163.8	30162.7	
1472	36262	30162.7	33169.5	
1473	36262	33169.5	33238.2	
1474	36262	33238.2	29584.1	
1475	36262	29584.1	30198.1	
1476	36262	30198.1	32005.7	
1477	36262	32005.7	29551.5	
1478	36262	29551.5	28949.4	
1479	36262	28949.4	30214	
1480	36262	30214	28952.6	
1481	36262	28952.6	30112.8	
1482	36262	30112.8	29591.7	
1483	36262	29591.7	31374.4	
1484	36262	31374.4	27113	
1485	36262	27113	25926.9	
1486	36262	25926.9	26550.5	
1487	36262	26550.5	31941	
1488	36262	31941	31965.9	
1489	36262	31965.9	33803.2	
1490	36262	33803.2	30764	
1491	36262	30764	28949.5	
1492	36262	28949.5	28362.7	
1493	36262	28362.7	28349.6	
1494	36262	28349.6	31962.1	
1495	36262	31962.1	32019.5	
1496	36262	32019.5	32579.2	
1497	36262	32579.2	30762.5	
1498	36262	30762.5	27767	
1499	36262	27767	28992.5	
1500	36262	28992.5	31981.7	
1501	36262	31981.7	26559.2	
1502	36262	26559.2	30174.3	
1503	36262	30174.3	29559	
1504	36262	29559	28972.9	
1505	36262	28972.9	31307.3	
1506	36262	31307.3	29546.6	
1507	36262	29546.6	31994.4	
1508	36262	31994.4	31979.9	
1509	36262	31979.9	28971.8	
1510	36262	28971.8	28942.2	
1511	36262	28942.2	29529	
1512	36262	29529	31975.1	
1513	36262	31975.1	28983.7	
1514	36262	28983.7	29602.3	
1515	36262	29602.3	27784.2	
1516	36262	27784.2	28361.8	
1517	36262	28361.8	27168.5	
1518	36262	27168.5	30800.4	
1519	36262	30800.4	26550	
1520	36262	26550	30197	
1521	36262	30197	32003.8	
1522	36262	32003.8	25942.7	
1523	36262	25942.7	29582.2	
1524	36262	29582.2	29590.4	
1525	36262	29590.4	25375.3	
1526	36262	25375.3	30185.5	
1527	36262	30185.5	30190.9	
1528	36262	30190.9	30738.5	
1529	36262	30738.5	28394.2	
1530	36475	28394.2	25374.9	
1531	36475	25374.9	24728	
1532	36475	24728	30763.5	
1533	36475	30763.5	27767.2	
1534	36475	27767.2	29591.4	
1535	36475	29591.4	24761.1	
1536	36475	24761.1	27791.7	
1537	36475	27791.7	27769.2	
1538	36475	27769.2	24126.9	
1539	36475	24126.9	22970.8	
1540	36475	22970.8	23007.6	
1541	36475	23007.6	16326.5	
1542	36475	16326.5	17531.2	
1543	36475	17531.2	16378.9	
1544	36475	16378.9	16360.7	
1545	36591	16360.7	23032.3	
1546	36591	23032.3	27241.2	
1547	36591	27241.2	29681	
1548	36591	29681	30283.7	
1549	36591	30283.7	27298.1	
1550	36591	27298.1	26080.6	
1551	36591	26080.6	26017.3	
1552	36591	26017.3	27325.7	
1553	36591	27325.7	29704	
1554	36591	29704	26625.8	
1555	36591	26625.8	30870.3	
1556	36591	30870.3	30914.1	
1557	36591	30914.1	29126.8	
1558	36591	29126.8	23653.1	
1559	36591	23653.1	26042.1	
1560	36591	26042.1	26079.9	
1561	36591	26079.9	26647.5	
1562	36591	26647.5	27314	
1563	36591	27314	29130.4	
1564	36591	29130.4	27947.3	
1565	36591	27947.3	27383.1	
1566	36591	27383.1	26755.3	
1567	36591	26755.3	24354.3	
1568	36591	24354.3	26155.2	
1569	36591	26155.2	30370.9	
1570	36591	30370.9	32828.9	
1571	36591	32828.9	31670.5	
1572	36591	31670.5	29240.1	
1573	36591	29240.1	31082.1	
1574	36591	31082.1	29254.9	
1575	36591	29254.9	28596.9	
1576	36591	28596.9	27382.1	
1577	36591	27382.1	30443	
1578	36591	30443	32274.4	
1579	36591	32274.4	31073.9	
1580	36591	31073.9	28548.2	
1581	36591	28548.2	30398.8	
1582	36591	30398.8	31003.1	
1583	36591	31003.1	31070	
1584	36591	31070	27970.3	
1585	36591	27970.3	28563.6	
1586	36591	28563.6	26141.6	
1587	36591	26141.6	26167	
1588	36591	26167	27990.5	
1589	36591	27990.5	26178.6	
1590	36591	26178.6	31649.1	
1591	36591	31649.1	30449.9	
1592	36591	30449.9	31064.6	
1593	36591	31064.6	32306.6	
1594	36591	32306.6	31686.8	
1595	36591	31686.8	28609.9	
1596	36591	28609.9	24940.4	
1597	36591	24940.4	28611.7	
1598	36591	28611.7	32281.2	
1599	36591	32281.2	32256.1	
1600	36591	32256.1	30455.1	
1601	36591	30455.1	30467.9	
1602	36591	30467.9	32911.1	
1603	36591	32911.1	30458	
1604	36591	30458	31056.9	
1605	36591	31056.9	30438	
1606	36591	30438	29218.4	
1607	36591	29218.4	30453.3	
1608	36591	30453.3	29242.7	
1609	36591	29242.7	29867.2	
1610	36591	29867.2	31049.4	
1611	36591	31049.4	31046.3	
1612	36591	31046.3	32852.3	
1613	36591	32852.3	32268.4	
1614	36591	32268.4	32276.7	
1615	36591	32276.7	31023.3	
1616	36591	31023.3	31644.1	
1617	36591	31644.1	32282.8	
1618	36591	32282.8	28625.2	
1619	36591	28625.2	29236.7	
1620	36591	29236.7	31636.9	
1621	36591	31636.9	29793	
1622	36591	29793	29208.9	
1623	36591	29208.9	29237.6	
1624	36591	29237.6	30457.8	
1625	36591	30457.8	31048.3	
1626	36591	31048.3	31057.1	
1627	36591	31057.1	33507.4	
1628	36591	33507.4	31685.8	
1629	36591	31685.8	29236.9	
1630	36591	29236.9	31036.8	
1631	36591	31036.8	28589.3	
1632	36591	28589.3	29834	
1633	36591	29834	29203	
1634	36591	29203	27384.2	
1635	36591	27384.2	29807.2	
1636	36591	29807.2	30423.5	
1637	36591	30423.5	34004	
1638	36591	34004	28000.7	
1639	36591	28000.7	32273.7	
1640	36591	32273.7	31680.2	
1641	36591	31680.2	32271.1	
1642	36591	32271.1	32823.9	
1643	36591	32823.9	30435.2	
1644	36591	30435.2	27411	
1645	36591	27411	31610.7	
1646	36591	31610.7	26781	
1647	36591	26781	28633.6	
1648	36591	28633.6	29857.9	
1649	36591	29857.9	27422.1	
1650	36591	27422.1	28016.9	
1651	36591	28016.9	28564.1	
1652	36591	28564.1	32898.2	
1653	36591	32898.2	31077.8	
1654	36591	31077.8	28012.7	
1655	36591	28012.7	32859.3	
1656	36591	32859.3	32301.1	
1657	36591	32301.1	32273.6	
1658	36591	32273.6	28612	
1659	36591	28612	28615.7	
1660	36591	28615.7	27386.3	
1661	36591	27386.3	29239.1	
1662	36591	29239.1	30414.9	
1663	36591	30414.9	30428.8	
1664	36591	30428.8	30466.8	
1665	36591	30466.8	26191.8	
1666	36591	26191.8	31616.2	
1667	36591	31616.2	32899.5	
1668	36591	32899.5	33526.1	
1669	36591	33526.1	31091.1	
1670	36591	31091.1	31033.9	
1671	36591	31033.9	29786.7	
1672	36591	29786.7	29809.3	
1673	36591	29809.3	27986.3	
1674	36591	27986.3	31656.6	
1675	36591	31656.6	31667.7	
1676	36591	31667.7	31673.1	
1677	36591	31673.1	29246.3	
1678	36591	29246.3	29235.1	
1679	36591	29235.1	29820.2	
1680	36591	29820.2	29804	
1681	36591	29804	29227.6	
1682	36591	29227.6	30437.8	
1683	36591	30437.8	28631.3	
1684	36591	28631.3	28617.5	
1685	36591	28617.5	26772.6	
1686	36591	26772.6	26131.2	
1687	36591	26131.2	27973.9	
1688	36591	27973.9	31015.2	
1689	36591	31015.2	31596.4	
1690	36591	31596.4	28612.1	
1691	36591	28612.1	29851.2	
1692	36591	29851.2	28005.1	
1693	36591	28005.1	30473.4	
1694	36591	30473.4	29858.8	
1695	36591	29858.8	26208.5	
1696	36591	26208.5	26193.2	
1697	36591	26193.2	29222.5	
1698	36591	29222.5	27400.3	
1699	36591	27400.3	26178.7	
1700	36591	26178.7	29237	
1701	36591	29237	29814.6	
1702	36591	29814.6	28623.3	
1703	36591	28623.3	24957.5	
1704	36591	24957.5	26198.6	
1705	36591	26198.6	31090.9	
1706	36591	31090.9	31708.4	
1707	36591	31708.4	30455.7	
1708	36591	30455.7	29233.9	
1709	36591	29233.9	27426.5	
1710	36591	27426.5	29215.9	
1711	36591	29215.9	25537.8	
1712	36591	25537.8	24292.1	
1713	36591	24292.1	28001.9	
1714	36591	28001.9	26814	
1715	36591	26814	29847.1	
1716	36591	29847.1	28013.3	
1717	36591	28013.3	29226.3	
1718	36591	29226.3	28611.2	
1719	36591	28611.2	26790.1	
1720	36591	26790.1	30460.8	
1721	36591	30460.8	28002.4	
