jeu_100_75_2.txt_3_currentACO	jeu_100_75_2.txt_3_bestACO	
152	51583	51583	
153	51583	51583	
154	51583	51583	
155	51583	51583	
156	51583	51583	
157	51583	51583	
158	51583	51583	
159	51583	51583	
160	51583	51583	
161	51583	51583	
162	51583	51583	
163	51583	51583	
164	51583	51583	
165	51583	51583	
166	51583	51583	
167	51583	51583	
168	51583	51583	
169	51583	51583	
170	51583	51583	
171	51583	51583	
172	51583	51583	
173	51583	51583	
174	51583	51583	
175	51583	51583	
176	51583	51583	
177	51583	51583	
178	51583	51583	
179	51583	51583	
180	51583	51583	
181	51583	51583	
182	51583	51583	
183	51583	51583	
184	51583	51583	
185	51583	51583	
186	51583	51583	
187	51583	51583	
188	51583	51583	
189	51583	51583	
190	51583	51583	
191	51583	51583	
192	51583	51583	
193	51583	51583	
194	51583	51583	
195	51583	51583	
196	51583	51583	
197	51583	51583	
198	51583	51583	
199	51583	51583	
200	51583	51583	
201	51583	51583	
202	51583	51583	
203	51583	51583	
204	51583	51583	
205	51583	51583	
206	51583	51583	
207	51583	51583	
208	51583	51583	
209	51583	51583	
210	51583	51583	
211	51583	51583	
212	51583	51583	
213	51583	51583	
214	51583	51583	
215	51583	51583	
216	51583	51583	
217	51583	51583	
218	51583	51583	
219	51583	51583	
220	51583	51583	
221	51583	51583	
222	51583	51583	
223	51583	51583	
224	51583	51583	
225	51583	51583	
226	51583	51583	
227	51583	51583	
228	51583	51583	
229	51583	51583	
230	51583	51583	
231	51583	51583	
232	51583	51583	
233	51583	51583	
234	51583	51583	
235	51583	51583	
236	51583	51583	
237	51583	51583	
238	51583	51583	
239	51583	51583	
240	51583	51583	
241	51583	51583	
242	51583	51583	
243	51583	51583	
244	51583	51583	
245	51583	51583	
246	51583	51583	
247	51583	51583	
248	51583	51583	
249	51583	51583	
250	51583	51583	
251	51583	51583	
252	51583	51583	
253	51583	51583	
254	51583	51583	
255	51583	51583	
256	51583	51583	
257	51583	51583	
258	51583	51583	
259	51583	51583	
260	51583	51583	
261	51583	51583	
262	51583	51583	
263	51583	51583	
264	51583	51583	
265	51583	51583	
266	51583	51583	
267	51583	51583	
268	51583	51583	
269	51583	51583	
270	51583	51583	
271	51583	51583	
272	51583	51583	
273	51583	51583	
274	51583	51583	
275	51583	51583	
276	51583	51583	
277	51583	51583	
278	51583	51583	
279	51583	51583	
280	51583	51583	
281	51583	51583	
282	51583	51583	
283	51583	51583	
284	51583	51583	
285	51583	51583	
286	51583	51583	
287	51583	51583	
288	51583	51583	
289	51583	51583	
290	51583	51583	
291	51583	51583	
292	51583	51583	
293	51583	51583	
294	51583	51583	
295	51583	51583	
296	51583	51583	
297	51583	51583	
298	51583	51583	
299	51583	51583	
300	51583	51583	
301	51583	51583	
302	51583	51583	
303	51583	51583	
304	51583	51583	
305	51583	51583	
306	51583	51583	
307	51583	51583	
308	51583	51583	
309	51583	51583	
310	51583	51583	
311	51583	51583	
312	51583	51583	
313	51583	51583	
314	51583	51583	
315	51583	51583	
316	51583	51583	
317	51583	51583	
318	51583	51583	
319	51583	51583	
320	51583	51583	
321	51583	51583	
322	51583	51583	
323	51583	51583	
324	51583	51583	
325	51583	51583	
326	51583	51583	
327	51583	51583	
328	51583	51583	
329	51583	51583	
330	51583	51583	
331	51583	51583	
332	51583	51583	
333	51583	51583	
334	51583	51583	
335	51583	51583	
336	51583	51583	
337	51583	51583	
338	51583	51583	
339	51583	51583	
340	51583	51583	
341	51583	51583	
342	51583	51583	
343	51583	51583	
344	51583	51583	
345	51583	51583	
346	51583	51583	
347	51583	51583	
348	51583	51583	
349	51583	51583	
350	51583	51583	
351	51583	51583	
352	51583	51583	
353	51583	51583	
354	51583	51583	
355	51583	51583	
356	51583	51583	
357	51583	51583	
358	51583	51583	
359	51583	51583	
360	51583	51583	
361	51583	51583	
362	51583	51583	
363	51583	51583	
364	51583	51583	
365	51583	51583	
366	51583	51583	
367	51583	51583	
368	51583	51583	
369	51583	51583	
370	51583	51583	
371	51583	51583	
372	51583	51583	
373	51583	51583	
374	51583	51583	
375	51583	51583	
376	51583	51583	
377	51583	51583	
378	51583	51583	
379	51583	51583	
380	51583	51583	
381	51583	51583	
382	51583	51583	
383	51583	51583	
384	51583	51583	
385	51583	51583	
386	51583	51583	
387	51583	51583	
388	51583	51583	
389	51583	51583	
390	51583	51583	
391	51583	51583	
392	51583	51583	
393	51583	51583	
394	51583	51583	
395	51583	51583	
396	51583	51583	
397	51583	51583	
398	51583	51583	
399	51583	51583	
400	51583	51583	
401	51583	51583	
402	51583	51583	
403	51583	51583	
404	51583	51583	
405	51583	51583	
406	51583	51583	
407	51583	51583	
408	51583	51583	
409	51583	51583	
410	51583	51583	
411	51583	51583	
412	51583	51583	
413	51583	51583	
414	51583	51583	
415	51583	51583	
416	51583	51583	
417	51583	51583	
418	51583	51583	
419	51583	51583	
420	51583	51583	
421	51583	51583	
422	51583	51583	
423	51583	51583	
424	51583	51583	
425	51583	51583	
426	51583	51583	
427	51583	51583	
428	51583	51583	
429	51583	51583	
430	51583	51583	
431	51583	51583	
432	51583	51583	
433	51583	51583	
434	51583	51583	
435	51583	51583	
436	51583	51583	
437	51583	51583	
438	51583	51583	
439	51583	51583	
440	51583	51583	
441	51583	51583	
442	51583	51583	
443	51583	51583	
444	51583	51583	
445	51583	51583	
446	51583	51583	
447	51583	51583	
448	51583	51583	
449	51583	51583	
450	51583	51583	
451	51583	51583	
452	51583	51583	
453	51583	51583	
454	51583	51583	
455	51583	51583	
456	51583	51583	
457	51583	51583	
458	51583	51583	
459	51583	51583	
460	51583	51583	
461	51583	51583	
462	51583	51583	
463	51583	51583	
464	51583	51583	
465	51583	51583	
466	51583	51583	
467	51583	51583	
468	51583	51583	
469	51583	51583	
470	51583	51583	
471	51583	51583	
472	51583	51583	
473	51583	51583	
474	51583	51583	
475	51583	51583	
476	51583	51583	
477	51583	51583	
478	51583	51583	
479	51583	51583	
480	51583	51583	
481	51583	51583	
482	51583	51583	
483	51583	51583	
484	51583	51583	
485	51583	51583	
486	51583	51583	
487	51583	51583	
488	51583	51583	
489	51583	51583	
490	51583	51583	
491	51583	51583	
492	51583	51583	
493	51583	51583	
494	51583	51583	
495	51583	51583	
496	51583	51583	
497	51583	51583	
498	51583	51583	
499	51583	51583	
500	51583	51583	
501	51583	51583	
502	51583	51583	
503	51583	51583	
504	51583	51583	
505	51583	51583	
506	51583	51583	
507	51583	51583	
508	51583	51583	
509	51583	51583	
510	51583	51583	
511	51583	51583	
512	51583	51583	
513	51583	51583	
514	51583	51583	
515	51583	51583	
516	51583	51583	
517	51583	51583	
518	51583	51583	
519	51583	51583	
520	51583	51583	
521	51583	51583	
522	51583	51583	
523	51583	51583	
524	51583	51583	
525	51583	51583	
526	51583	51583	
527	51583	51583	
528	51583	51583	
529	51583	51583	
530	51583	51583	
531	51583	51583	
532	51583	51583	
533	51583	51583	
534	51583	51583	
535	51583	51583	
536	51583	51583	
537	51583	51583	
538	51583	51583	
539	51583	51583	
540	51583	51583	
541	51583	51583	
542	51583	51583	
543	51583	51583	
544	51583	51583	
545	51583	51583	
546	51583	51583	
547	51583	51583	
548	51583	51583	
549	51583	51583	
550	51583	51583	
551	51583	51583	
552	51583	51583	
553	51583	51583	
554	51583	51583	
555	51583	51583	
556	51583	51583	
557	51583	51583	
558	51583	51583	
559	51583	51583	
560	51583	51583	
561	51583	51583	
562	51583	51583	
563	51583	51583	
564	51583	51583	
565	51583	51583	
566	51583	51583	
567	51583	51583	
568	51583	51583	
569	51583	51583	
570	51583	51583	
571	51583	51583	
572	51583	51583	
573	51583	51583	
574	51583	51583	
575	51583	51583	
576	51583	51583	
577	51583	51583	
578	51583	51583	
579	51583	51583	
580	51583	51583	
581	51583	51583	
582	51583	51583	
583	51583	51583	
584	51583	51583	
585	51583	51583	
586	51583	51583	
587	51583	51583	
588	51583	51583	
589	51583	51583	
590	51583	51583	
591	51583	51583	
592	51583	51583	
593	51583	51583	
594	51583	51583	
595	51583	51583	
596	51583	51583	
597	51583	51583	
598	51583	51583	
599	51583	51583	
600	51583	51583	
601	51583	51583	
602	51583	51583	
603	51583	51583	
604	51583	51583	
605	51583	51583	
606	51583	51583	
607	51583	51583	
608	51583	51583	
609	51583	51583	
610	51583	51583	
611	51583	51583	
612	51583	51583	
613	51583	51583	
614	51583	51583	
615	51583	51583	
616	51583	51583	
617	51583	51583	
618	51583	51583	
619	51583	51583	
620	51583	51583	
621	51583	51583	
622	51583	51583	
623	51583	51583	
624	51583	51583	
625	51583	51583	
626	51583	51583	
627	51583	51583	
628	51583	51583	
629	51583	51583	
630	51583	51583	
631	51583	51583	
632	51583	51583	
633	51583	51583	
634	51583	51583	
635	51583	51583	
636	51583	51583	
637	51583	51583	
638	51583	51583	
639	51583	51583	
640	51583	51583	
641	51583	51583	
642	51583	51583	
643	51583	51583	
644	51583	51583	
645	51583	51583	
646	51583	51583	
647	51583	51583	
648	51583	51583	
649	51583	51583	
650	51583	51583	
651	51583	51583	
652	51583	51583	
653	51583	51583	
654	51583	51583	
655	51583	51583	
656	51583	51583	
657	51583	51583	
658	51583	51583	
659	51583	51583	
660	51583	51583	
661	51583	51583	
662	51583	51583	
663	51583	51583	
664	51583	51583	
665	51583	51583	
666	51583	51583	
667	51583	51583	
668	51583	51583	
669	51583	51583	
670	51583	51583	
671	51583	51583	
672	51583	51583	
673	51583	51583	
674	51583	51583	
675	51583	51583	
676	51583	51583	
677	51583	51583	
678	51583	51583	
679	51583	51583	
680	51583	51583	
681	51583	51583	
682	51583	51583	
683	51583	51583	
684	51583	51583	
685	51583	51583	
686	51583	51583	
687	51583	51583	
688	51583	51583	
689	51583	51583	
690	51583	51583	
691	51583	51583	
692	51583	51583	
693	51583	51583	
694	51583	51583	
695	51583	51583	
696	51583	51583	
697	51583	51583	
698	51583	51583	
699	51583	51583	
700	51583	51583	
701	51583	51583	
702	51583	51583	
703	51583	51583	
704	51583	51583	
705	51583	51583	
706	51583	51583	
707	51583	51583	
708	51583	51583	
709	51583	51583	
710	51583	51583	
711	51583	51583	
712	51583	51583	
713	51583	51583	
714	51583	51583	
715	51583	51583	
716	51583	51583	
717	51583	51583	
718	51583	51583	
719	51583	51583	
720	51583	51583	
721	51583	51583	
722	51583	51583	
723	51583	51583	
724	51583	51583	
725	51583	51583	
726	51583	51583	
727	51583	51583	
728	51583	51583	
729	51583	51583	
730	51583	51583	
731	51583	51583	
732	51583	51583	
733	51583	51583	
734	51583	51583	
735	51583	51583	
736	51583	51583	
737	51583	51583	
738	51583	51583	
739	51583	51583	
740	51583	51583	
741	51583	51583	
742	51583	51583	
743	51583	51583	
744	51583	51583	
745	51583	51583	
746	51583	51583	
747	51583	51583	
748	51583	51583	
749	51583	51583	
750	51583	51583	
751	51583	51583	
752	51583	51583	
753	51583	51583	
754	51583	51583	
755	51583	51583	
756	51583	51583	
757	51583	51583	
758	51583	51583	
759	51583	51583	
760	51583	51583	
761	51583	51583	
762	51583	51583	
763	51583	51583	
764	51583	51583	
765	51583	51583	
766	51583	51583	
767	51583	51583	
768	51583	51583	
769	51583	51583	
770	51583	51583	
771	51583	51583	
772	51583	51583	
773	51583	51583	
774	51583	51583	
775	51583	51583	
776	51583	51583	
777	51583	51583	
778	51583	51583	
779	51583	51583	
780	51583	51583	
781	51583	51583	
782	51583	51583	
783	51583	51583	
784	51583	51583	
785	51583	51583	
786	51583	51583	
787	51583	51583	
788	51583	51583	
789	51583	51583	
790	51583	51583	
791	51583	51583	
792	51583	51583	
793	51583	51583	
794	51583	51583	
795	51583	51583	
796	51583	51583	
797	51583	51583	
798	51583	51583	
799	51583	51583	
800	51583	51583	
801	51583	51583	
802	51583	51583	
803	51583	51583	
804	51583	51583	
805	51583	51583	
806	51583	51583	
807	51583	51583	
808	51583	51583	
809	51583	51583	
810	51583	51583	
811	51583	51583	
812	51583	51583	
813	51583	51583	
814	51583	51583	
815	51583	51583	
816	51583	51583	
817	51583	51583	
818	51583	51583	
819	51583	51583	
820	51583	51583	
821	51583	51583	
822	51583	51583	
823	51583	51583	
824	51583	51583	
825	51583	51583	
826	51583	51583	
827	51583	51583	
828	51583	51583	
829	51583	51583	
830	51583	51583	
831	51583	51583	
832	51583	51583	
833	51583	51583	
834	51583	51583	
835	51583	51583	
836	51583	51583	
837	51583	51583	
838	51583	51583	
839	51583	51583	
840	51583	51583	
841	51583	51583	
842	51583	51583	
843	51583	51583	
844	51583	51583	
845	51583	51583	
846	51583	51583	
847	51583	51583	
848	51583	51583	
849	51583	51583	
850	51583	51583	
851	51583	51583	
852	51583	51583	
853	51583	51583	
854	51583	51583	
855	51583	51583	
856	51583	51583	
857	51583	51583	
858	51583	51583	
859	51583	51583	
860	51583	51583	
861	51583	51583	
862	51583	51583	
863	51583	51583	
864	51583	51583	
865	51583	51583	
866	51583	51583	
867	51583	51583	
868	51583	51583	
869	51583	51583	
870	51583	51583	
871	51583	51583	
872	51583	51583	
873	51583	51583	
874	51583	51583	
875	51583	51583	
876	51583	51583	
877	51583	51583	
878	51583	51583	
879	51583	51583	
880	51583	51583	
881	51583	51583	
882	51583	51583	
883	51583	51583	
884	51583	51583	
885	51583	51583	
886	51583	51583	
887	51583	51583	
888	51583	51583	
889	51583	51583	
890	51583	51583	
891	51583	51583	
892	51583	51583	
893	51583	51583	
894	51583	51583	
895	51583	51583	
896	51583	51583	
897	51583	51583	
898	51583	51583	
899	51583	51583	
900	51583	51583	
901	51583	51583	
902	51583	51583	
903	51583	51583	
904	51583	51583	
905	51583	51583	
906	51583	51583	
907	51583	51583	
908	51583	51583	
909	51583	51583	
910	51583	51583	
911	51583	51583	
912	51583	51583	
913	51583	51583	
914	51583	51583	
915	51583	51583	
916	51583	51583	
917	51583	51583	
918	51583	51583	
919	51583	51583	
920	51583	51583	
921	51583	51583	
922	51583	51583	
923	51583	51583	
924	51583	51583	
925	51583	51583	
926	51583	51583	
927	51583	51583	
928	51583	51583	
929	51583	51583	
930	51583	51583	
931	51583	51583	
932	51583	51583	
933	51583	51583	
934	51583	51583	
935	51583	51583	
936	51583	51583	
937	51583	51583	
938	51583	51583	
939	51583	51583	
940	51583	51583	
941	51583	51583	
942	51583	51583	
943	51583	51583	
944	51583	51583	
945	51583	51583	
946	51583	51583	
947	51583	51583	
948	51583	51583	
949	51583	51583	
950	51583	51583	
951	51583	51583	
952	51583	51583	
953	51583	51583	
954	51583	51583	
955	51583	51583	
956	51583	51583	
957	51583	51583	
958	51583	51583	
959	51583	51583	
960	51583	51583	
961	51583	51583	
962	51583	51583	
963	51583	51583	
964	51583	51583	
965	51583	51583	
966	51583	51583	
967	51583	51583	
968	51583	51583	
969	51583	51583	
970	51583	51583	
971	51583	51583	
972	51583	51583	
973	51583	51583	
974	51583	51583	
975	51583	51583	
976	51583	51583	
977	51583	51583	
978	51583	51583	
979	51583	51583	
980	51583	51583	
981	51583	51583	
982	51583	51583	
983	51583	51583	
984	51583	51583	
985	51583	51583	
986	51583	51583	
987	51583	51583	
988	51583	51583	
989	51583	51583	
990	51583	51583	
991	51583	51583	
992	51583	51583	
993	51583	51583	
994	51583	51583	
995	51583	51583	
996	51583	51583	
997	51583	51583	
998	51583	51583	
999	51583	51583	
1000	51583	51583	
1001	51583	51583	
1002	51583	51583	
1003	51583	51583	
1004	51583	51583	
1005	51583	51583	
1006	51583	51583	
1007	51583	51583	
1008	51583	51583	
1009	51583	51583	
1010	51583	51583	
1011	51583	51583	
1012	51583	51583	
1013	51583	51583	
1014	51583	51583	
1015	51583	51583	
1016	51583	51583	
1017	51583	51583	
1018	51583	51583	
1019	51583	51583	
1020	51583	51583	
1021	51583	51583	
1022	51583	51583	
1023	51583	51583	
1024	51583	51583	
1025	51583	51583	
1026	51583	51583	
1027	51583	51583	
1028	51583	51583	
1029	51583	51583	
1030	51583	51583	
1031	51583	51583	
1032	51583	51583	
1033	51583	51583	
1034	51583	51583	
1035	51583	51583	
1036	51583	51583	
1037	51583	51583	
1038	51583	51583	
1039	51583	51583	
1040	51583	51583	
1041	51583	51583	
1042	51583	51583	
1043	51583	51583	
1044	51583	51583	
1045	51583	51583	
1046	51583	51583	
1047	51583	51583	
1048	51583	51583	
1049	51583	51583	
1050	51583	51583	
1051	51583	51583	
1052	51583	51583	
1053	51583	51583	
1054	51583	51583	
1055	51583	51583	
1056	51583	51583	
1057	51583	51583	
1058	51583	51583	
1059	51583	51583	
1060	51583	51583	
1061	51583	51583	
1062	51583	51583	
1063	51583	51583	
1064	51583	51583	
1065	51583	51583	
1066	51583	51583	
1067	51583	51583	
1068	51583	51583	
1069	51583	51583	
1070	51583	51583	
1071	51583	51583	
1072	51583	51583	
1073	51583	51583	
1074	51583	51583	
1075	51583	51583	
1076	51583	51583	
1077	51583	51583	
1078	51583	51583	
1079	51583	51583	
1080	51583	51583	
1081	51583	51583	
1082	51583	51583	
1083	51583	51583	
1084	51583	51583	
1085	51583	51583	
1086	51583	51583	
1087	51583	51583	
1088	51583	51583	
1089	51583	51583	
1090	51583	51583	
1091	51583	51583	
1092	51583	51583	
1093	51583	51583	
1094	51583	51583	
1095	51583	51583	
1096	51583	51583	
1097	51583	51583	
1098	51583	51583	
1099	51583	51583	
1100	51583	51583	
1101	51583	51583	
1102	51583	51583	
1103	51583	51583	
1104	51583	51583	
1105	51583	51583	
1106	51583	51583	
1107	51583	51583	
1108	51583	51583	
1109	51583	51583	
1110	51583	51583	
1111	51583	51583	
1112	51583	51583	
1113	51583	51583	
1114	51583	51583	
1115	51583	51583	
1116	51583	51583	
1117	51583	51583	
1118	51583	51583	
1119	51583	51583	
1120	51583	51583	
1121	51583	51583	
1122	51583	51583	
1123	51583	51583	
1124	51583	51583	
1125	51583	51583	
1126	51583	51583	
1127	51583	51583	
1128	51583	51583	
1129	51583	51583	
1130	51583	51583	
1131	51583	51583	
1132	51583	51583	
1133	51583	51583	
1134	51583	51583	
1135	51583	51583	
1136	51583	51583	
1137	51583	51583	
1138	51583	51583	
1139	51583	51583	
1140	51583	51583	
1141	51583	51583	
1142	51583	51583	
1143	51583	51583	
1144	51583	51583	
1145	51583	51583	
1146	51583	51583	
1147	51583	51583	
1148	51583	51583	
1149	51583	51583	
1150	51583	51583	
1151	51583	51583	
1152	51583	51583	
1153	51583	51583	
1154	51583	51583	
1155	51583	51583	
1156	51583	51583	
1157	51583	51583	
1158	51583	51583	
1159	51583	51583	
1160	51583	51583	
1161	51583	51583	
1162	51583	51583	
1163	51583	51583	
1164	51583	51583	
1165	51583	51583	
1166	51583	51583	
1167	51583	51583	
1168	51583	51583	
1169	51583	51583	
1170	51583	51583	
1171	51583	51583	
1172	51583	51583	
1173	51583	51583	
1174	51583	51583	
1175	51583	51583	
1176	51583	51583	
1177	51583	51583	
1178	51583	51583	
1179	51583	51583	
1180	51583	51583	
1181	51583	51583	
1182	51583	51583	
1183	51583	51583	
1184	51583	51583	
1185	51583	51583	
1186	51583	51583	
1187	51583	51583	
1188	51583	51583	
1189	51583	51583	
1190	51583	51583	
1191	51583	51583	
1192	51583	51583	
1193	51583	51583	
1194	51583	51583	
1195	51583	51583	
1196	51583	51583	
1197	51583	51583	
1198	51583	51583	
1199	51583	51583	
1200	51583	51583	
1201	51583	51583	
1202	51583	51583	
1203	51583	51583	
1204	51583	51583	
1205	51583	51583	
1206	51583	51583	
1207	51583	51583	
1208	51583	51583	
1209	51583	51583	
1210	51583	51583	
1211	51583	51583	
1212	51583	51583	
1213	51583	51583	
1214	51583	51583	
1215	51583	51583	
1216	51583	51583	
1217	51583	51583	
1218	51583	51583	
1219	51583	51583	
1220	51583	51583	
1221	51583	51583	
1222	51583	51583	
1223	51583	51583	
1224	51583	51583	
1225	51583	51583	
1226	51583	51583	
1227	51583	51583	
1228	51583	51583	
1229	51583	51583	
1230	51583	51583	
1231	51583	51583	
1232	51583	51583	
1233	51583	51583	
1234	51583	51583	
1235	51583	51583	
1236	51583	51583	
1237	51583	51583	
1238	51583	51583	
1239	51583	51583	
1240	51583	51583	
1241	51583	51583	
1242	51583	51583	
1243	51583	51583	
1244	51583	51583	
1245	51583	51583	
1246	51583	51583	
1247	51583	51583	
1248	51583	51583	
1249	51583	51583	
1250	51583	51583	
1251	51583	51583	
1252	51583	51583	
1253	51583	51583	
1254	51583	51583	
1255	51583	51583	
1256	51583	51583	
1257	51165	51583	
1258	51583	51583	
1259	51583	51583	
1260	51583	51583	
1261	51583	51583	
1262	51583	51583	
1263	51583	51583	
1264	51583	51583	
1265	51583	51583	
1266	51583	51583	
1267	51583	51583	
1268	51583	51583	
1269	51583	51583	
1270	51583	51583	
1271	51583	51583	
1272	51583	51583	
1273	51583	51583	
1274	51583	51583	
1275	51583	51583	
1276	51583	51583	
1277	51583	51583	
1278	51583	51583	
1279	51583	51583	
1280	51583	51583	
1281	51583	51583	
1282	51583	51583	
1283	51583	51583	
1284	51583	51583	
1285	51583	51583	
1286	51583	51583	
1287	51583	51583	
1288	51583	51583	
1289	51583	51583	
1290	51583	51583	
1291	51583	51583	
1292	51583	51583	
1293	51583	51583	
1294	51583	51583	
1295	51583	51583	
1296	51583	51583	
1297	51583	51583	
1298	51583	51583	
1299	51583	51583	
1300	51583	51583	
1301	51583	51583	
1302	51583	51583	
1303	51583	51583	
1304	51583	51583	
1305	51583	51583	
1306	51583	51583	
1307	51583	51583	
1308	51583	51583	
1309	51583	51583	
1310	51583	51583	
1311	51583	51583	
1312	51583	51583	
1313	51583	51583	
1314	51583	51583	
1315	51583	51583	
1316	51583	51583	
1317	51583	51583	
1318	51583	51583	
1319	51583	51583	
1320	51583	51583	
1321	51583	51583	
1322	51583	51583	
1323	51583	51583	
1324	51583	51583	
1325	51583	51583	
1326	51583	51583	
1327	51583	51583	
1328	51583	51583	
1329	51583	51583	
1330	51583	51583	
1331	51583	51583	
1332	51583	51583	
1333	51583	51583	
1334	51583	51583	
1335	51583	51583	
1336	51583	51583	
1337	51583	51583	
1338	51583	51583	
1339	51583	51583	
1340	51583	51583	
1341	51583	51583	
1342	51583	51583	
1343	51583	51583	
1344	51583	51583	
1345	51583	51583	
1346	51583	51583	
1347	51583	51583	
1348	51583	51583	
1349	51583	51583	
1350	51583	51583	
1351	51583	51583	
1352	51583	51583	
1353	51583	51583	
1354	51583	51583	
1355	51583	51583	
1356	51583	51583	
1357	51583	51583	
1358	51583	51583	
1359	51583	51583	
1360	51583	51583	
1361	51583	51583	
1362	51583	51583	
1363	51583	51583	
1364	51583	51583	
1365	51583	51583	
1366	51583	51583	
1367	51583	51583	
1368	51583	51583	
1369	51583	51583	
1370	51583	51583	
1371	51583	51583	
1372	51583	51583	
1373	51583	51583	
1374	51583	51583	
1375	51583	51583	
1376	51583	51583	
1377	51583	51583	
1378	51583	51583	
1379	51583	51583	
1380	51583	51583	
1381	51583	51583	
1382	51583	51583	
1383	51583	51583	
1384	51583	51583	
1385	51583	51583	
1386	51583	51583	
1387	51583	51583	
1388	51583	51583	
1389	51583	51583	
1390	51583	51583	
1391	51583	51583	
1392	51583	51583	
1393	51583	51583	
1394	51583	51583	
1395	51583	51583	
1396	51583	51583	
1397	51583	51583	
1398	51583	51583	
1399	51583	51583	
1400	51583	51583	
1401	51583	51583	
1402	51583	51583	
1403	51583	51583	
1404	51583	51583	
1405	51583	51583	
1406	51583	51583	
1407	51583	51583	
1408	51583	51583	
1409	51583	51583	
1410	51583	51583	
1411	51583	51583	
1412	51583	51583	
1413	51583	51583	
1414	51583	51583	
1415	51583	51583	
1416	51583	51583	
1417	51583	51583	
1418	51583	51583	
1419	51583	51583	
1420	51583	51583	
1421	51583	51583	
1422	51583	51583	
1423	51583	51583	
1424	51583	51583	
1425	51583	51583	
1426	51583	51583	
1427	51583	51583	
1428	51583	51583	
1429	51583	51583	
1430	51583	51583	
1431	51583	51583	
1432	51583	51583	
1433	51583	51583	
1434	51583	51583	
1435	51583	51583	
1436	51583	51583	
1437	51583	51583	
1438	51583	51583	
1439	51583	51583	
1440	51583	51583	
1441	51583	51583	
1442	51583	51583	
1443	51583	51583	
1444	51583	51583	
1445	51583	51583	
1446	51583	51583	
1447	51583	51583	
1448	51583	51583	
1449	51583	51583	
1450	51583	51583	
1451	51583	51583	
1452	51583	51583	
1453	51583	51583	
1454	51583	51583	
1455	51583	51583	
1456	51583	51583	
1457	51583	51583	
1458	51583	51583	
1459	51583	51583	
1460	51583	51583	
1461	51583	51583	
1462	51583	51583	
1463	51583	51583	
1464	51583	51583	
1465	51583	51583	
1466	51583	51583	
1467	51583	51583	
1468	51583	51583	
1469	51583	51583	
1470	51583	51583	
1471	51583	51583	
1472	51583	51583	
1473	51583	51583	
1474	51583	51583	
1475	51583	51583	
1476	51583	51583	
1477	51583	51583	
1478	51583	51583	
1479	51583	51583	
1480	51583	51583	
1481	51583	51583	
1482	51583	51583	
1483	51583	51583	
1484	51583	51583	
1485	51583	51583	
1486	51583	51583	
1487	51583	51583	
1488	51583	51583	
1489	51583	51583	
1490	51583	51583	
