jeu_100_75_2.txt_5_currentACO	jeu_100_75_2.txt_5_bestACO	
182	33630	33630	
183	33630	33630	
184	33630	33630	
185	33630	33630	
186	33630	33630	
187	33630	33630	
188	33630	33630	
189	33630	33630	
190	33630	33630	
191	33630	33630	
192	33630	33630	
193	33630	33630	
194	33630	33630	
195	33630	33630	
196	33630	33630	
197	33630	33630	
198	33630	33630	
199	33630	33630	
200	33630	33630	
201	33630	33630	
202	33630	33630	
203	33630	33630	
204	33630	33630	
205	33630	33630	
206	33630	33630	
207	33630	33630	
208	33630	33630	
209	33630	33630	
210	33630	33630	
211	33630	33630	
212	33630	33630	
213	33630	33630	
214	33630	33630	
215	33630	33630	
216	33630	33630	
217	33630	33630	
218	33630	33630	
219	33630	33630	
220	33630	33630	
221	33630	33630	
222	33630	33630	
223	33630	33630	
224	33630	33630	
225	33630	33630	
226	33630	33630	
227	33630	33630	
228	33630	33630	
229	33630	33630	
230	33630	33630	
231	33630	33630	
232	33630	33630	
233	33630	33630	
234	33630	33630	
235	33630	33630	
236	33630	33630	
237	33630	33630	
238	33630	33630	
239	33630	33630	
240	33630	33630	
241	33630	33630	
242	33630	33630	
243	33630	33630	
244	33630	33630	
245	33630	33630	
246	33630	33630	
247	33630	33630	
248	33630	33630	
249	33630	33630	
250	33630	33630	
251	33630	33630	
252	33630	33630	
253	33630	33630	
254	33630	33630	
255	33630	33630	
256	33630	33630	
257	33630	33630	
258	33630	33630	
259	33630	33630	
260	33630	33630	
261	33630	33630	
262	33630	33630	
263	33630	33630	
264	33630	33630	
265	33630	33630	
266	33630	33630	
267	33630	33630	
268	33630	33630	
269	33630	33630	
270	33630	33630	
271	33630	33630	
272	33630	33630	
273	33630	33630	
274	33630	33630	
275	33630	33630	
276	33630	33630	
277	33630	33630	
278	33630	33630	
279	33630	33630	
280	33630	33630	
281	33630	33630	
282	33630	33630	
283	33630	33630	
284	33630	33630	
285	33630	33630	
286	33630	33630	
287	33630	33630	
288	33630	33630	
289	33630	33630	
290	33630	33630	
291	33630	33630	
292	33630	33630	
293	33630	33630	
294	33630	33630	
295	33630	33630	
296	33630	33630	
297	33630	33630	
298	33630	33630	
299	33630	33630	
300	33630	33630	
301	33630	33630	
302	33630	33630	
303	33630	33630	
304	33630	33630	
305	33630	33630	
306	33630	33630	
307	33630	33630	
308	33630	33630	
309	33630	33630	
310	33630	33630	
311	33630	33630	
312	33630	33630	
313	33630	33630	
314	33630	33630	
315	33630	33630	
316	33630	33630	
317	33630	33630	
318	33630	33630	
319	33630	33630	
320	33630	33630	
321	32421	33630	
322	33630	33630	
323	33630	33630	
324	33630	33630	
325	33630	33630	
326	32421	33630	
327	33630	33630	
328	33630	33630	
329	33630	33630	
330	33630	33630	
331	32421	33630	
332	33630	33630	
333	33630	33630	
334	33630	33630	
335	33630	33630	
336	33630	33630	
337	33630	33630	
338	33630	33630	
339	33630	33630	
340	33630	33630	
341	33630	33630	
342	33630	33630	
343	33630	33630	
344	33630	33630	
345	33630	33630	
346	33630	33630	
347	33630	33630	
348	33630	33630	
349	33630	33630	
350	33630	33630	
351	33630	33630	
352	33630	33630	
353	33630	33630	
354	33630	33630	
355	33630	33630	
356	33630	33630	
357	33630	33630	
358	33630	33630	
359	33630	33630	
360	33630	33630	
361	33630	33630	
362	33630	33630	
363	33630	33630	
364	33630	33630	
365	33630	33630	
366	33630	33630	
367	33630	33630	
368	33630	33630	
369	33630	33630	
370	33630	33630	
371	33630	33630	
372	33630	33630	
373	33630	33630	
374	33630	33630	
375	33630	33630	
376	33630	33630	
377	33630	33630	
378	33630	33630	
379	33630	33630	
380	33630	33630	
381	33630	33630	
382	33630	33630	
383	33630	33630	
384	33630	33630	
385	33630	33630	
386	33630	33630	
387	33630	33630	
388	32421	33630	
389	33630	33630	
390	33630	33630	
391	33630	33630	
392	33630	33630	
393	33630	33630	
394	33630	33630	
395	33630	33630	
396	32421	33630	
397	33630	33630	
398	33630	33630	
399	33630	33630	
400	33630	33630	
401	33630	33630	
402	33630	33630	
403	33630	33630	
404	33630	33630	
405	33630	33630	
406	33630	33630	
407	33630	33630	
408	33630	33630	
409	33630	33630	
410	33630	33630	
411	33630	33630	
412	33630	33630	
413	33630	33630	
414	33630	33630	
415	33630	33630	
416	33630	33630	
417	33630	33630	
418	33630	33630	
419	33630	33630	
420	33630	33630	
421	33630	33630	
422	33630	33630	
423	33630	33630	
424	33630	33630	
425	33630	33630	
426	33630	33630	
427	33630	33630	
428	33630	33630	
429	33630	33630	
430	33630	33630	
431	33630	33630	
432	33630	33630	
433	33630	33630	
434	33630	33630	
435	33630	33630	
436	33630	33630	
437	33630	33630	
438	33630	33630	
439	33630	33630	
440	33630	33630	
441	33630	33630	
442	33630	33630	
443	33630	33630	
444	33630	33630	
445	33630	33630	
446	33630	33630	
447	33630	33630	
448	33630	33630	
449	33630	33630	
450	33630	33630	
451	33630	33630	
452	33630	33630	
453	33630	33630	
454	33630	33630	
455	33630	33630	
456	33630	33630	
457	33630	33630	
458	33630	33630	
459	33630	33630	
460	33630	33630	
461	33630	33630	
462	33630	33630	
463	33630	33630	
464	33630	33630	
465	33630	33630	
466	33630	33630	
467	33630	33630	
468	33630	33630	
469	33630	33630	
470	33630	33630	
471	33630	33630	
472	33630	33630	
473	33630	33630	
474	33630	33630	
475	33630	33630	
476	33630	33630	
477	33630	33630	
478	33630	33630	
479	33630	33630	
480	33630	33630	
481	33630	33630	
482	33630	33630	
483	33630	33630	
484	33630	33630	
485	33630	33630	
486	33630	33630	
487	33630	33630	
488	33630	33630	
489	33630	33630	
490	33630	33630	
491	33630	33630	
492	33630	33630	
493	33630	33630	
494	33630	33630	
495	33630	33630	
496	33630	33630	
497	33630	33630	
498	33630	33630	
499	33630	33630	
500	33630	33630	
501	33630	33630	
502	33630	33630	
503	33630	33630	
504	33630	33630	
505	33630	33630	
506	33630	33630	
507	33630	33630	
508	33630	33630	
509	33630	33630	
510	33630	33630	
511	33630	33630	
512	33630	33630	
513	33630	33630	
514	33630	33630	
515	33630	33630	
516	33630	33630	
517	33630	33630	
518	33630	33630	
519	33630	33630	
520	33630	33630	
521	33630	33630	
522	33630	33630	
523	33630	33630	
524	33630	33630	
525	33630	33630	
526	33630	33630	
527	33630	33630	
528	32362	33630	
529	33630	33630	
530	33630	33630	
531	33630	33630	
532	33630	33630	
533	33630	33630	
534	33630	33630	
535	33630	33630	
536	33630	33630	
537	33630	33630	
538	33630	33630	
539	33630	33630	
540	33630	33630	
541	33630	33630	
542	33630	33630	
543	33630	33630	
544	33630	33630	
545	33630	33630	
546	33630	33630	
547	33630	33630	
548	33630	33630	
549	33630	33630	
550	33630	33630	
551	33630	33630	
552	33630	33630	
553	33630	33630	
554	33630	33630	
555	33630	33630	
556	33630	33630	
557	33630	33630	
558	33630	33630	
559	33630	33630	
560	33630	33630	
561	33630	33630	
562	33630	33630	
563	33630	33630	
564	33630	33630	
565	33630	33630	
566	33630	33630	
567	33630	33630	
568	33630	33630	
569	33630	33630	
570	33630	33630	
571	33630	33630	
572	33630	33630	
573	33630	33630	
574	33630	33630	
575	33630	33630	
576	33630	33630	
577	33630	33630	
578	33630	33630	
579	33630	33630	
580	33630	33630	
581	33630	33630	
582	33630	33630	
583	33630	33630	
584	33630	33630	
585	33630	33630	
586	33630	33630	
587	33630	33630	
588	33630	33630	
589	33630	33630	
590	33630	33630	
591	33630	33630	
592	33630	33630	
593	33630	33630	
594	33630	33630	
595	33630	33630	
596	33630	33630	
597	33630	33630	
598	33630	33630	
599	33630	33630	
600	33630	33630	
601	33630	33630	
602	33630	33630	
603	33630	33630	
604	33630	33630	
605	33630	33630	
606	33630	33630	
607	33630	33630	
608	33630	33630	
609	33630	33630	
610	33630	33630	
611	33630	33630	
612	33630	33630	
613	33630	33630	
614	33630	33630	
615	33630	33630	
616	33630	33630	
617	33630	33630	
618	33630	33630	
619	33630	33630	
620	33630	33630	
621	33630	33630	
622	33630	33630	
623	33630	33630	
624	33630	33630	
625	33630	33630	
626	33630	33630	
627	33630	33630	
628	33630	33630	
629	33630	33630	
630	33630	33630	
631	33630	33630	
632	33630	33630	
633	33630	33630	
634	33630	33630	
635	33630	33630	
636	33630	33630	
637	33630	33630	
638	33630	33630	
639	33630	33630	
640	33630	33630	
641	33630	33630	
642	33630	33630	
643	33630	33630	
644	33630	33630	
645	33630	33630	
646	33630	33630	
647	33630	33630	
648	33630	33630	
649	33630	33630	
650	33630	33630	
651	33630	33630	
652	33630	33630	
653	33630	33630	
654	33630	33630	
655	33630	33630	
656	33630	33630	
657	33630	33630	
658	33630	33630	
659	33630	33630	
660	33630	33630	
661	33630	33630	
662	33630	33630	
663	33630	33630	
664	33630	33630	
665	33630	33630	
666	33630	33630	
667	33630	33630	
668	33630	33630	
669	33630	33630	
670	33630	33630	
671	33630	33630	
672	33630	33630	
673	33630	33630	
674	33630	33630	
675	33630	33630	
676	33630	33630	
677	33630	33630	
678	33630	33630	
679	33630	33630	
680	33630	33630	
681	33630	33630	
682	33630	33630	
683	33630	33630	
684	33630	33630	
685	33630	33630	
686	33630	33630	
687	33630	33630	
688	33630	33630	
689	33630	33630	
690	33630	33630	
691	33630	33630	
692	33630	33630	
693	33630	33630	
694	33630	33630	
695	33630	33630	
696	33630	33630	
697	33630	33630	
698	33630	33630	
699	33630	33630	
700	33630	33630	
701	33630	33630	
702	33630	33630	
703	33630	33630	
704	33630	33630	
705	33630	33630	
706	33630	33630	
707	33630	33630	
708	33630	33630	
709	33630	33630	
710	33630	33630	
711	33630	33630	
712	33630	33630	
713	33630	33630	
714	33630	33630	
715	33630	33630	
716	33630	33630	
717	33630	33630	
718	33630	33630	
719	33630	33630	
720	33630	33630	
721	33630	33630	
722	33630	33630	
723	33630	33630	
724	33630	33630	
725	33630	33630	
726	33630	33630	
727	33630	33630	
728	33630	33630	
729	33630	33630	
730	33630	33630	
731	33630	33630	
732	33630	33630	
733	33630	33630	
734	33630	33630	
735	33630	33630	
736	33630	33630	
737	33630	33630	
738	33630	33630	
739	33630	33630	
740	33630	33630	
741	33630	33630	
742	33630	33630	
743	33630	33630	
744	33630	33630	
745	33630	33630	
746	33630	33630	
747	33630	33630	
748	33630	33630	
749	33630	33630	
750	33630	33630	
751	33630	33630	
752	33630	33630	
753	33630	33630	
754	33630	33630	
755	33630	33630	
756	33630	33630	
757	33630	33630	
758	33630	33630	
759	33630	33630	
760	33630	33630	
761	33630	33630	
762	33630	33630	
763	33630	33630	
764	33630	33630	
765	33630	33630	
766	33630	33630	
767	33630	33630	
768	33630	33630	
769	33630	33630	
770	33630	33630	
771	33630	33630	
772	33630	33630	
773	33630	33630	
774	33630	33630	
775	33630	33630	
776	33630	33630	
777	33630	33630	
778	33630	33630	
779	33630	33630	
780	33630	33630	
781	33630	33630	
782	33630	33630	
783	33630	33630	
784	33630	33630	
785	33630	33630	
786	33630	33630	
787	33630	33630	
788	33630	33630	
789	33630	33630	
790	33630	33630	
791	33630	33630	
792	33630	33630	
793	33630	33630	
794	33630	33630	
795	33630	33630	
796	33630	33630	
797	33630	33630	
798	33630	33630	
799	33630	33630	
800	33630	33630	
801	33630	33630	
802	33630	33630	
803	33630	33630	
804	33630	33630	
805	33630	33630	
806	33630	33630	
807	33630	33630	
808	33630	33630	
809	33630	33630	
810	33630	33630	
811	33630	33630	
812	33630	33630	
813	33630	33630	
814	33630	33630	
815	33630	33630	
816	33630	33630	
817	33630	33630	
818	33630	33630	
819	33630	33630	
820	33630	33630	
821	33630	33630	
822	33630	33630	
823	33630	33630	
824	33630	33630	
825	33630	33630	
826	33630	33630	
827	33630	33630	
828	33630	33630	
829	33630	33630	
830	33630	33630	
831	33630	33630	
832	33630	33630	
833	33630	33630	
834	33630	33630	
835	33630	33630	
836	33630	33630	
837	33630	33630	
838	33630	33630	
839	33630	33630	
840	33630	33630	
841	33630	33630	
842	33630	33630	
843	33630	33630	
844	33630	33630	
845	33630	33630	
846	33630	33630	
847	33630	33630	
848	33630	33630	
849	33630	33630	
850	33630	33630	
851	33630	33630	
852	33630	33630	
853	33630	33630	
854	33630	33630	
855	33630	33630	
856	33630	33630	
857	33630	33630	
858	33630	33630	
859	33630	33630	
860	33630	33630	
861	33630	33630	
862	33630	33630	
863	33630	33630	
864	33630	33630	
865	33630	33630	
866	33630	33630	
867	33630	33630	
868	33630	33630	
869	33630	33630	
870	33630	33630	
871	33630	33630	
872	33630	33630	
873	33630	33630	
874	33630	33630	
875	33630	33630	
876	33630	33630	
877	33630	33630	
878	33630	33630	
879	33630	33630	
880	33630	33630	
881	33630	33630	
882	33630	33630	
883	33630	33630	
884	33630	33630	
885	33630	33630	
886	33630	33630	
887	33630	33630	
888	33630	33630	
889	33630	33630	
890	33630	33630	
891	33630	33630	
892	33630	33630	
893	33630	33630	
894	33630	33630	
895	33630	33630	
896	33630	33630	
897	33630	33630	
898	33630	33630	
899	33630	33630	
900	33630	33630	
901	33630	33630	
902	33630	33630	
903	33630	33630	
904	33630	33630	
905	33630	33630	
906	33630	33630	
907	33630	33630	
908	33630	33630	
909	33630	33630	
910	33630	33630	
911	33630	33630	
912	33630	33630	
913	33630	33630	
914	33630	33630	
915	33630	33630	
916	33630	33630	
917	33630	33630	
918	33630	33630	
919	33630	33630	
920	33630	33630	
921	33630	33630	
922	33630	33630	
923	33630	33630	
924	33630	33630	
925	33630	33630	
926	33630	33630	
927	33630	33630	
928	33630	33630	
929	33630	33630	
930	33630	33630	
931	33630	33630	
932	33630	33630	
933	33630	33630	
934	33630	33630	
935	33630	33630	
936	33630	33630	
937	33630	33630	
938	33630	33630	
939	33630	33630	
940	33630	33630	
941	33630	33630	
942	33630	33630	
943	33630	33630	
944	33630	33630	
945	33630	33630	
946	33630	33630	
947	33630	33630	
948	33630	33630	
949	33630	33630	
950	33630	33630	
951	33630	33630	
952	33630	33630	
953	33630	33630	
954	33630	33630	
955	33630	33630	
956	33630	33630	
957	33630	33630	
958	33630	33630	
959	33630	33630	
960	33630	33630	
961	33630	33630	
962	33630	33630	
963	33630	33630	
964	33630	33630	
965	33630	33630	
966	33630	33630	
967	33630	33630	
968	33630	33630	
969	33630	33630	
970	33630	33630	
971	33630	33630	
972	33630	33630	
973	33630	33630	
974	33630	33630	
975	33630	33630	
976	33630	33630	
977	33630	33630	
978	33630	33630	
979	33630	33630	
980	33630	33630	
981	33630	33630	
982	33630	33630	
983	33630	33630	
984	33630	33630	
985	33630	33630	
986	33630	33630	
987	33630	33630	
988	33630	33630	
989	33630	33630	
990	33630	33630	
991	33630	33630	
992	33630	33630	
993	33630	33630	
994	33630	33630	
995	33630	33630	
996	33630	33630	
997	33630	33630	
998	33630	33630	
999	33630	33630	
1000	33630	33630	
1001	33630	33630	
1002	33630	33630	
1003	33630	33630	
1004	33630	33630	
1005	33630	33630	
1006	33630	33630	
1007	33630	33630	
1008	33630	33630	
1009	33630	33630	
1010	33630	33630	
1011	33630	33630	
1012	33630	33630	
1013	33630	33630	
1014	33630	33630	
1015	33630	33630	
1016	33630	33630	
1017	33630	33630	
1018	33630	33630	
1019	33630	33630	
1020	33630	33630	
1021	33630	33630	
1022	33630	33630	
1023	33630	33630	
1024	33630	33630	
1025	33630	33630	
1026	33630	33630	
1027	33630	33630	
1028	33630	33630	
1029	33630	33630	
1030	33630	33630	
1031	33630	33630	
1032	33630	33630	
1033	33630	33630	
1034	33630	33630	
1035	33630	33630	
1036	33630	33630	
1037	33630	33630	
1038	33630	33630	
1039	33630	33630	
1040	33630	33630	
1041	33630	33630	
1042	33630	33630	
1043	33630	33630	
1044	33630	33630	
1045	33630	33630	
1046	33630	33630	
1047	33630	33630	
1048	33630	33630	
1049	33630	33630	
1050	33630	33630	
1051	33630	33630	
1052	33630	33630	
1053	33630	33630	
1054	33630	33630	
1055	33630	33630	
1056	33630	33630	
1057	33630	33630	
1058	33630	33630	
1059	33630	33630	
1060	33630	33630	
1061	33630	33630	
1062	33630	33630	
1063	33630	33630	
1064	33630	33630	
1065	33630	33630	
1066	33630	33630	
1067	33630	33630	
1068	33630	33630	
1069	33630	33630	
1070	33630	33630	
1071	33630	33630	
1072	33630	33630	
1073	33630	33630	
1074	33630	33630	
1075	33630	33630	
1076	33630	33630	
1077	33630	33630	
1078	33630	33630	
1079	33630	33630	
1080	33630	33630	
1081	33630	33630	
1082	33630	33630	
1083	33630	33630	
1084	33630	33630	
1085	33630	33630	
1086	33630	33630	
1087	33630	33630	
1088	33630	33630	
1089	33630	33630	
1090	33630	33630	
1091	33630	33630	
1092	33630	33630	
1093	33630	33630	
1094	33630	33630	
1095	33630	33630	
1096	33630	33630	
1097	33630	33630	
1098	33630	33630	
1099	33630	33630	
1100	33630	33630	
1101	33630	33630	
1102	33630	33630	
1103	33630	33630	
1104	33630	33630	
1105	33630	33630	
1106	33630	33630	
1107	33630	33630	
1108	33630	33630	
1109	33630	33630	
1110	33630	33630	
1111	33630	33630	
1112	33630	33630	
1113	33630	33630	
1114	33630	33630	
1115	33630	33630	
1116	33630	33630	
1117	33630	33630	
1118	33630	33630	
1119	33630	33630	
1120	33630	33630	
1121	33630	33630	
1122	33630	33630	
1123	33630	33630	
1124	33630	33630	
1125	33630	33630	
1126	33630	33630	
1127	33630	33630	
1128	33630	33630	
1129	33630	33630	
1130	33630	33630	
1131	33630	33630	
1132	33630	33630	
1133	33630	33630	
1134	33630	33630	
1135	33630	33630	
1136	33630	33630	
1137	33630	33630	
1138	33630	33630	
1139	33630	33630	
1140	33630	33630	
1141	33630	33630	
1142	33630	33630	
1143	33630	33630	
1144	33630	33630	
1145	33630	33630	
1146	33630	33630	
1147	33630	33630	
1148	33630	33630	
1149	33630	33630	
1150	33630	33630	
1151	33630	33630	
1152	33630	33630	
1153	33630	33630	
1154	33630	33630	
1155	33630	33630	
1156	33630	33630	
1157	33630	33630	
1158	33630	33630	
1159	33630	33630	
1160	33630	33630	
1161	33630	33630	
1162	33630	33630	
1163	33630	33630	
1164	33630	33630	
1165	33630	33630	
1166	33630	33630	
1167	33630	33630	
1168	33630	33630	
1169	33630	33630	
1170	33630	33630	
1171	33630	33630	
1172	33630	33630	
1173	33630	33630	
1174	33630	33630	
1175	33630	33630	
1176	33630	33630	
1177	33630	33630	
1178	33630	33630	
1179	33630	33630	
1180	33630	33630	
1181	33630	33630	
1182	33630	33630	
1183	33630	33630	
1184	33630	33630	
1185	33630	33630	
1186	33630	33630	
1187	33630	33630	
1188	33630	33630	
1189	33630	33630	
1190	33630	33630	
1191	33630	33630	
1192	33630	33630	
1193	33630	33630	
1194	33630	33630	
1195	33630	33630	
1196	33630	33630	
1197	33630	33630	
1198	33630	33630	
1199	33630	33630	
1200	33630	33630	
1201	33630	33630	
1202	33630	33630	
1203	33630	33630	
1204	33630	33630	
1205	33630	33630	
1206	33630	33630	
1207	33630	33630	
1208	33630	33630	
1209	33630	33630	
1210	33630	33630	
1211	33630	33630	
1212	33630	33630	
1213	33630	33630	
1214	33630	33630	
1215	33630	33630	
1216	33630	33630	
1217	33630	33630	
1218	33630	33630	
1219	33630	33630	
1220	33630	33630	
1221	33630	33630	
1222	33630	33630	
1223	33630	33630	
1224	33630	33630	
1225	33630	33630	
1226	33630	33630	
1227	33630	33630	
1228	33630	33630	
1229	33630	33630	
1230	33630	33630	
1231	33630	33630	
1232	33630	33630	
1233	33630	33630	
1234	33630	33630	
1235	33630	33630	
1236	33630	33630	
1237	33630	33630	
1238	33630	33630	
1239	33630	33630	
1240	33630	33630	
1241	33630	33630	
1242	33630	33630	
1243	33630	33630	
1244	33630	33630	
1245	33630	33630	
1246	33630	33630	
1247	33630	33630	
1248	33630	33630	
1249	33630	33630	
1250	33630	33630	
1251	33630	33630	
1252	33630	33630	
1253	33630	33630	
1254	33630	33630	
1255	33630	33630	
1256	33630	33630	
1257	33630	33630	
1258	33630	33630	
1259	33630	33630	
1260	33630	33630	
1261	33630	33630	
1262	33630	33630	
1263	33630	33630	
1264	33630	33630	
1265	33630	33630	
1266	33630	33630	
1267	33630	33630	
1268	33630	33630	
1269	33630	33630	
1270	33630	33630	
1271	33630	33630	
1272	33630	33630	
1273	33630	33630	
1274	33630	33630	
1275	33630	33630	
1276	33630	33630	
1277	33630	33630	
1278	33630	33630	
1279	33630	33630	
1280	33630	33630	
1281	33630	33630	
1282	33630	33630	
1283	32899	33630	
1284	33630	33630	
1285	33630	33630	
1286	33630	33630	
1287	33630	33630	
1288	33630	33630	
1289	33630	33630	
1290	33630	33630	
1291	33630	33630	
1292	33630	33630	
1293	33630	33630	
1294	33630	33630	
1295	33630	33630	
1296	33630	33630	
1297	33630	33630	
1298	33630	33630	
1299	33630	33630	
1300	33630	33630	
1301	33630	33630	
1302	33630	33630	
1303	33630	33630	
1304	33630	33630	
1305	33630	33630	
1306	33630	33630	
1307	33630	33630	
1308	33630	33630	
1309	33630	33630	
1310	33630	33630	
1311	33630	33630	
1312	33630	33630	
1313	33630	33630	
1314	33630	33630	
1315	33630	33630	
1316	33630	33630	
1317	33630	33630	
1318	33630	33630	
1319	33630	33630	
1320	33630	33630	
1321	33630	33630	
1322	33630	33630	
1323	33630	33630	
1324	33630	33630	
1325	33630	33630	
1326	33630	33630	
1327	33630	33630	
1328	33630	33630	
1329	33630	33630	
1330	33630	33630	
1331	33630	33630	
1332	33630	33630	
1333	33630	33630	
1334	33630	33630	
1335	33630	33630	
1336	33630	33630	
1337	33630	33630	
1338	33630	33630	
1339	33630	33630	
1340	33630	33630	
1341	33630	33630	
1342	33630	33630	
1343	33630	33630	
1344	33630	33630	
1345	33630	33630	
1346	33630	33630	
1347	33630	33630	
1348	33630	33630	
1349	33630	33630	
1350	33630	33630	
1351	33630	33630	
1352	33630	33630	
1353	33630	33630	
1354	33630	33630	
1355	33630	33630	
1356	33630	33630	
1357	33630	33630	
1358	33630	33630	
1359	33630	33630	
1360	33630	33630	
1361	33630	33630	
1362	33630	33630	
1363	33630	33630	
1364	33630	33630	
1365	33630	33630	
1366	33630	33630	
1367	33630	33630	
1368	33630	33630	
1369	33630	33630	
1370	33630	33630	
1371	33630	33630	
1372	33630	33630	
1373	33630	33630	
1374	33630	33630	
1375	33630	33630	
1376	33630	33630	
1377	33630	33630	
1378	33630	33630	
1379	33630	33630	
1380	33630	33630	
1381	33630	33630	
1382	33630	33630	
1383	33630	33630	
1384	33630	33630	
1385	33630	33630	
1386	33630	33630	
1387	33630	33630	
1388	33630	33630	
1389	33630	33630	
1390	33630	33630	
1391	33630	33630	
1392	33630	33630	
1393	33630	33630	
1394	33630	33630	
1395	33630	33630	
1396	33630	33630	
1397	33630	33630	
1398	33630	33630	
1399	33630	33630	
1400	33630	33630	
1401	33630	33630	
1402	33630	33630	
1403	33630	33630	
1404	33630	33630	
1405	33630	33630	
1406	33630	33630	
1407	33630	33630	
1408	33630	33630	
1409	33630	33630	
1410	33630	33630	
1411	33630	33630	
1412	33630	33630	
1413	33630	33630	
1414	33630	33630	
1415	33630	33630	
1416	33630	33630	
1417	33630	33630	
1418	33630	33630	
1419	33630	33630	
1420	33630	33630	
1421	33630	33630	
1422	33630	33630	
1423	33630	33630	
1424	33630	33630	
1425	33630	33630	
1426	33630	33630	
1427	33630	33630	
1428	33630	33630	
1429	33630	33630	
1430	33630	33630	
1431	33630	33630	
1432	33630	33630	
1433	33630	33630	
1434	33630	33630	
1435	33630	33630	
1436	33630	33630	
1437	33630	33630	
1438	33630	33630	
1439	33630	33630	
1440	33630	33630	
1441	33630	33630	
1442	33630	33630	
1443	33630	33630	
1444	33630	33630	
1445	33630	33630	
1446	33630	33630	
1447	33630	33630	
1448	33630	33630	
1449	33630	33630	
1450	33630	33630	
1451	33630	33630	
1452	33630	33630	
1453	33630	33630	
1454	33630	33630	
1455	33630	33630	
1456	33630	33630	
1457	33630	33630	
1458	33630	33630	
1459	33630	33630	
1460	33630	33630	
1461	33630	33630	
1462	33630	33630	
1463	33630	33630	
1464	33630	33630	
1465	33630	33630	
1466	33630	33630	
1467	33630	33630	
1468	33630	33630	
1469	33630	33630	
1470	33630	33630	
1471	33630	33630	
1472	33630	33630	
1473	33630	33630	
1474	33630	33630	
1475	33630	33630	
1476	33630	33630	
1477	33630	33630	
1478	33630	33630	
1479	33630	33630	
1480	33630	33630	
1481	33630	33630	
1482	33630	33630	
1483	33630	33630	
1484	33630	33630	
1485	33630	33630	
1486	33630	33630	
1487	33630	33630	
1488	33630	33630	
1489	33630	33630	
1490	33630	33630	
